Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\BUNCHER2_OPENED\RUN\DISKLOADED.T35.
Memory used for DISKLOADED.T35 arrays:     257.244 K
Reading keyword commands and data from file:
C:\LANL\LINAC\BUNCHER2_OPENED\RUN\DISKLOADED.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (94.4715,10)
Z and R increments:   100    10

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   46.2910       2.00000     -8.673217E-01 -4.970100E-03  8.673360E-01 -1.387639E+02
   47.2358       2.00000     -8.649491E-01  3.015245E-04  8.649492E-01 -1.384095E+02
   48.1805       2.00000     -8.678764E-01  5.567394E-03  8.678942E-01 -1.388327E+02
   49.1252       2.00000     -8.757838E-01  1.024519E-02  8.758437E-01 -1.399921E+02
   50.0699       2.00000     -8.877969E-01  1.387808E-02  8.879054E-01 -1.417692E+02
   51.0146       2.00000     -9.026834E-01  1.621411E-02  9.028290E-01 -1.439924E+02
   51.9593       2.00000     -9.190937E-01  1.721690E-02  9.192549E-01 -1.464681E+02
   52.9040       2.00000     -9.357669E-01  1.701866E-02  9.359216E-01 -1.490091E+02
   53.8488       2.00000     -9.519603E-01  1.490237E-02  9.520770E-01 -1.515146E+02
   54.7935       2.00000     -9.657606E-01  1.401192E-02  9.658622E-01 -1.536956E+02
   55.7382       2.00000     -9.780369E-01  1.158264E-02  9.781055E-01 -1.555911E+02
   56.6829       2.00000     -9.878193E-01  8.851106E-03  9.878590E-01 -1.571101E+02
   57.6276       2.00000     -9.948903E-01  5.926625E-03  9.949079E-01 -1.582108E+02
   58.5723       2.00000     -9.991143E-01  2.865460E-03  9.991184E-01 -1.588647E+02
   59.5170       2.00000     -1.000389E+00 -3.197754E-04  1.000389E+00 -1.590497E+02
   60.4618       2.00000     -9.986042E-01 -3.651321E-03  9.986109E-01 -1.587434E+02
   61.4065       2.00000     -9.936149E-01 -7.179395E-03  9.936408E-01 -1.579189E+02
   62.3512       2.00000     -9.852140E-01 -1.097750E-02  9.852751E-01 -1.565397E+02
   63.2959       2.00000     -9.731134E-01 -1.513966E-02  9.732312E-01 -1.545571E+02
   64.2406       2.00000     -9.569251E-01 -1.977900E-02  9.571295E-01 -1.519066E+02
   65.1853       2.00000     -9.361429E-01 -2.502695E-02  9.364774E-01 -1.485050E+02
   66.1301       2.00000     -9.101246E-01 -3.103217E-02  9.106535E-01 -1.442480E+02
   67.0748       2.00000     -8.780750E-01 -3.795790E-02  8.788950E-01 -1.390080E+02
   68.0195       2.00000     -8.390321E-01 -4.597620E-02  8.402908E-01 -1.326328E+02
   68.9642       2.00000     -7.918616E-01 -5.525705E-02  7.937872E-01 -1.249455E+02
   69.9089       2.00000     -7.335157E-01 -6.839533E-02  7.366975E-01 -1.158410E+02
   70.8536       2.00000     -6.671923E-01 -7.816388E-02  6.717553E-01 -1.049264E+02
   71.7983       2.00000     -5.874860E-01 -9.190841E-02  5.946317E-01 -9.205884E+01
   72.7431       2.00000     -4.941124E-01 -1.069481E-01  5.055541E-01 -7.704407E+01
   73.6878       2.00000     -3.859096E-01 -1.228815E-01  4.050013E-01 -5.972627E+01
   74.6325       2.00000     -2.621903E-01 -1.390489E-01  2.967799E-01 -4.002836E+01
   75.5772       2.00000     -1.230151E-01 -1.545300E-01  1.975151E-01 -1.798891E+01
   76.5219       2.00000      3.054440E-02 -1.682040E-01  1.709548E-01  6.205031E+00
   77.4666       2.00000      1.962301E-01 -1.788843E-01  2.655294E-01  3.219862E+01
   78.4113       2.00000      3.705953E-01 -1.855148E-01  4.144353E-01  5.947313E+01
   79.3561       2.00000      5.492338E-01 -1.873798E-01  5.803180E-01  8.737923E+01
   80.3008       2.00000      7.272315E-01 -1.842633E-01  7.502124E-01  1.151979E+02
   81.2455       2.00000      8.997460E-01 -1.764973E-01  9.168937E-01  1.422177E+02
   82.1902       2.00000      1.062563E+00 -1.648801E-01  1.075279E+00  1.678091E+02
   83.1349       2.00000      1.212488E+00 -1.504960E-01  1.221792E+00  1.914806E+02
   84.0796       2.00000      1.347506E+00 -1.345000E-01  1.354202E+00  2.129044E+02
   85.0243       2.00000      1.466714E+00 -1.179364E-01  1.471448E+00  2.319131E+02
   85.9691       2.00000      1.570460E+00 -1.016974E-01  1.573749E+00  2.484063E+02
   86.9138       2.00000      1.658848E+00 -8.621453E-02  1.661087E+00  2.625824E+02
   87.8585       2.00000      1.733020E+00 -7.190787E-02  1.734511E+00  2.745349E+02
   88.8032       2.00000      1.794196E+00 -5.886300E-02  1.795161E+00  2.844320E+02
   89.7479       2.00000      1.843608E+00 -4.703261E-02  1.844207E+00  2.924508E+02
   90.6926       2.00000      1.882391E+00 -3.628148E-02  1.882740E+00  2.987592E+02
   91.6374       2.00000      1.911523E+00 -2.641814E-02  1.911706E+00  3.035056E+02
   92.5821       2.00000      1.931586E+00 -1.722025E-02  1.931663E+00  3.067658E+02
   93.5268       2.00000      1.943602E+00 -8.472161E-03  1.943620E+00  3.087454E+02
   94.4715       2.00000      1.947604E+00 -9.558172E-16  1.947604E+00  3.093816E+02
   0.00000       3.00000      1.950418E+00  0.000000E+00  1.950418E+00  4.645871E+02
  0.944715       3.00000      1.946361E+00  1.276772E-02  1.946403E+00  4.635982E+02
   1.88943       3.00000      1.934657E+00  2.612805E-02  1.934834E+00  4.607251E+02
   2.83414       3.00000      1.914966E+00  3.917259E-02  1.915367E+00  4.559271E+02
   3.77886       3.00000      1.886887E+00  5.390205E-02  1.887656E+00  4.489697E+02
   4.72357       3.00000      1.849416E+00  7.000077E-02  1.850740E+00  4.397117E+02
   5.66829       3.00000      1.801541E+00  8.774331E-02  1.803677E+00  4.279241E+02
   6.61301       3.00000      1.742060E+00  1.073197E-01  1.745363E+00  4.133405E+02
   7.55772       3.00000      1.669631E+00  1.287841E-01  1.674590E+00  3.956728E+02
   8.50244       3.00000      1.582879E+00  1.519856E-01  1.590159E+00  3.746363E+02
   9.44715       3.00000      1.480558E+00  1.764900E-01  1.491040E+00  3.499879E+02
   10.3919       3.00000      1.362303E+00  2.018244E-01  1.377172E+00  3.216973E+02
   11.3366       3.00000      1.226459E+00  2.252387E-01  1.246970E+00  2.895841E+02
   12.2813       3.00000      1.074696E+00  2.460714E-01  1.102508E+00  2.539118E+02
   13.2260       3.00000      9.090534E-01  2.627744E-01  9.462708E-01  2.151458E+02
   14.1707       3.00000      7.328778E-01  2.739650E-01  7.824108E-01  1.740418E+02
   15.1154       3.00000      5.506666E-01  2.786286E-01  6.171447E-01  1.316149E+02
   16.0602       3.00000      3.676540E-01  2.762806E-01  4.598917E-01  8.904121E+01
   17.0049       3.00000      1.892072E-01  2.670750E-01  3.273048E-01  4.751129E+01
   17.9496       3.00000      1.959354E-02  2.528936E-01  2.536515E-01  8.269681E+00
   18.8943       3.00000     -1.357591E-01  2.318927E-01  2.687095E-01 -2.831050E+01
   19.8390       3.00000     -2.755541E-01  2.082925E-01  3.454212E-01 -6.147090E+01
   20.7837       3.00000     -3.988597E-01  1.838019E-01  4.391721E-01 -9.095197E+01
   21.7284       3.00000     -5.058526E-01  1.597919E-01  5.304906E-01 -1.167369E+02
   22.6732       3.00000     -5.974901E-01  1.372219E-01  6.130451E-01 -1.389883E+02
   23.6179       3.00000     -6.751855E-01  1.166592E-01  6.851897E-01 -1.579826E+02
   24.5626       3.00000     -7.405434E-01  9.835006E-02  7.470457E-01 -1.740537E+02
   25.5073       3.00000     -7.951729E-01  8.230848E-02  7.994215E-01 -1.875503E+02
   26.4520       3.00000     -8.403597E-01  6.939951E-02  8.432204E-01 -1.988985E+02
   27.3967       3.00000     -8.780098E-01  5.729659E-02  8.798773E-01 -2.082082E+02
   28.3415       3.00000     -9.088752E-01  4.683298E-02  9.100810E-01 -2.158555E+02
   29.2862       3.00000     -9.339087E-01  3.776083E-02  9.346718E-01 -2.220687E+02
   30.2309       3.00000     -9.538918E-01  2.983926E-02  9.543584E-01 -2.270365E+02
   31.1756       3.00000     -9.694505E-01  2.284608E-02  9.697196E-01 -2.309117E+02
   32.1203       3.00000     -9.810739E-01  1.658375E-02  9.812141E-01 -2.338150E+02
   33.0650       3.00000     -9.891331E-01  1.088244E-02  9.891930E-01 -2.358391E+02
   34.0097       3.00000     -9.938994E-01  5.602111E-03  9.939152E-01 -2.370534E+02
   34.9545       3.00000     -9.952762E-01  6.022852E-04  9.952764E-01 -2.374654E+02
   35.8992       3.00000     -9.939689E-01 -4.116812E-03  9.939774E-01 -2.371939E+02
   36.8439       3.00000     -9.897559E-01 -8.653937E-03  9.897937E-01 -2.362274E+02
   37.7886       3.00000     -9.827022E-01 -1.298574E-02  9.827879E-01 -2.345926E+02
   38.7333       3.00000     -9.728972E-01 -1.702265E-02  9.730461E-01 -2.323242E+02
   39.6780       3.00000     -9.605054E-01 -2.059591E-02  9.607262E-01 -2.294757E+02
   40.6227       3.00000     -9.458298E-01 -2.344993E-02  9.461205E-01 -2.261331E+02
   41.5675       3.00000     -9.293830E-01 -2.473702E-02  9.297122E-01 -2.225308E+02
   42.5122       3.00000     -9.119037E-01 -2.479323E-02  9.122407E-01 -2.186592E+02
   43.4569       3.00000     -8.945922E-01 -2.306850E-02  8.948896E-01 -2.148520E+02
   44.4016       3.00000     -8.788406E-01 -1.945072E-02  8.790558E-01 -2.114063E+02
   45.3463       3.00000     -8.661592E-01 -1.406916E-02  8.662735E-01 -2.086467E+02
   46.2910       3.00000     -8.579434E-01 -7.305333E-03  8.579745E-01 -2.068764E+02
   47.2358       3.00000     -8.552013E-01  2.515842E-04  8.552013E-01 -2.063129E+02
   48.1805       3.00000     -8.583240E-01  7.877524E-03  8.583602E-01 -2.070312E+02
   49.1252       3.00000     -8.669784E-01  1.480639E-02  8.671048E-01 -2.089440E+02
   50.0699       3.00000     -8.804841E-01  2.131471E-02  8.807421E-01 -2.117145E+02
   51.0146       3.00000     -8.967846E-01  2.478162E-02  8.971270E-01 -2.152562E+02
   51.9593       3.00000     -9.145550E-01  2.619826E-02  9.149302E-01 -2.191647E+02
   52.9040       3.00000     -9.324015E-01  2.579944E-02  9.327584E-01 -2.231387E+02
   53.8488       3.00000     -9.492130E-01  2.394938E-02  9.495151E-01 -2.269277E+02
   54.7935       3.00000     -9.641969E-01  2.103616E-02  9.644263E-01 -2.303426E+02
   55.7382       3.00000     -9.768433E-01  1.740130E-02  9.769983E-01 -2.332526E+02
   56.6829       3.00000     -9.868562E-01  1.330551E-02  9.869459E-01 -2.355728E+02
   57.6276       3.00000     -9.943543E-01  8.866113E-03  9.943938E-01 -2.372961E+02
   58.5723       3.00000     -9.987000E-01  4.295441E-03  9.987092E-01 -2.382980E+02
   59.5170       3.00000     -1.000123E+00 -4.843155E-04  1.000123E+00 -2.385970E+02
   60.4618       3.00000     -9.985400E-01 -5.499205E-03  9.985552E-01 -2.381667E+02
   61.4065       3.00000     -9.938278E-01 -1.082017E-02  9.938867E-01 -2.369720E+02
   62.3512       3.00000     -9.857994E-01 -1.655553E-02  9.859384E-01 -2.349633E+02
   63.2959       3.00000     -9.741851E-01 -2.284599E-02  9.744529E-01 -2.320717E+02
   64.2406       3.00000     -9.586140E-01 -2.986169E-02  9.590789E-01 -2.282044E+02
   65.1853       3.00000     -9.385963E-01 -3.779980E-02  9.393572E-01 -2.232409E+02
   66.1301       3.00000     -9.136376E-01 -4.615401E-02  9.148026E-01 -2.169494E+02
   67.0748       3.00000     -8.828531E-01 -5.652301E-02  8.846607E-01 -2.092837E+02
   68.0195       3.00000     -8.452908E-01 -6.854617E-02  8.480655E-01 -1.999485E+02
   68.9642       3.00000     -7.998067E-01 -8.247872E-02  8.040482E-01 -1.886754E+02
   69.9089       3.00000     -7.450679E-01 -9.853979E-02  7.515559E-01 -1.751580E+02
   70.8536       3.00000     -6.795750E-01 -1.168658E-01  6.895504E-01 -1.590603E+02
   71.7983       3.00000     -6.017227E-01 -1.374455E-01  6.172207E-01 -1.400334E+02
   72.7431       3.00000     -5.099154E-01 -1.600398E-01  5.344403E-01 -1.177437E+02
   73.6878       3.00000     -4.032563E-01 -1.849461E-01  4.436448E-01 -9.193906E+01
   74.6325       3.00000     -2.794433E-01 -2.088683E-01  3.488761E-01 -6.246878E+01
   75.5772       3.00000     -1.391460E-01 -2.315339E-01  2.701288E-01 -2.931181E+01
   76.5219       3.00000      1.663629E-02 -2.513446E-01  2.518946E-01  7.291512E+00
   77.4666       3.00000      1.855795E-01 -2.667061E-01  3.249183E-01  4.681403E+01
   78.4113       3.00000      3.640256E-01 -2.762627E-01  4.569854E-01  8.843221E+01
   79.3561       3.00000      5.472292E-01 -2.791030E-01  6.142949E-01  1.310782E+02
   80.3008       3.00000      7.298483E-01 -2.749001E-01  7.799030E-01  1.735557E+02
   81.2455       3.00000      9.065846E-01 -2.639779E-01  9.442351E-01  2.146921E+02
   82.1902       3.00000      1.073021E+00 -2.480739E-01  1.101324E+00  2.532451E+02
   83.1349       3.00000      1.224779E+00 -2.260609E-01  1.245467E+00  2.890127E+02
   84.0796       3.00000      1.360515E+00 -2.017603E-01  1.375394E+00  3.212311E+02
   85.0243       3.00000      1.479492E+00 -1.767372E-01  1.490011E+00  3.496812E+02
   85.9691       3.00000      1.581954E+00 -1.521973E-01  1.589259E+00  3.743611E+02
   86.9138       3.00000      1.668804E+00 -1.289482E-01  1.673779E+00  3.954232E+02
   87.8585       3.00000      1.741304E+00 -1.074351E-01  1.744615E+00  4.131123E+02
   88.8032       3.00000      1.800853E+00 -8.890010E-02  1.803046E+00  4.278612E+02
   89.7479       3.00000      1.848951E+00 -7.106388E-02  1.850316E+00  4.396443E+02
   90.6926       3.00000      1.886627E+00 -5.478628E-02  1.887422E+00  4.488968E+02
   91.6374       3.00000      1.914885E+00 -3.980366E-02  1.915299E+00  4.558521E+02
   92.5821       3.00000      1.934413E+00 -2.600696E-02  1.934588E+00  4.605781E+02
   93.5268       3.00000      1.946326E+00 -1.271094E-02  1.946368E+00  4.634579E+02
   94.4715       3.00000      1.949784E+00 -1.449700E-15  1.949784E+00  4.644636E+02
   0.00000       4.00000      1.953269E+00  0.000000E+00  1.953269E+00  6.199968E+02
  0.944715       4.00000      1.949911E+00  1.642901E-02  1.949980E+00  6.187631E+02
   1.88943       4.00000      1.939090E+00  3.323891E-02  1.939375E+00  6.150067E+02
   2.83414       4.00000      1.920511E+00  5.094583E-02  1.921187E+00  6.088473E+02
   3.77886       4.00000      1.894129E+00  7.025660E-02  1.895431E+00  5.998347E+02
   4.72357       4.00000      1.858785E+00  9.143490E-02  1.861033E+00  5.878293E+02
   5.66829       4.00000      1.813409E+00  1.148853E-01  1.817044E+00  5.725144E+02
   6.61301       4.00000      1.756689E+00  1.409046E-01  1.762331E+00  5.535150E+02
   7.55772       4.00000      1.687113E+00  1.696118E-01  1.695617E+00  5.304136E+02
   8.50244       4.00000      1.603047E+00  2.008521E-01  1.615581E+00  5.027788E+02
   9.44715       4.00000      1.502896E+00  2.340871E-01  1.521017E+00  4.702143E+02
   10.3919       4.00000      1.385337E+00  2.682997E-01  1.411079E+00  4.324308E+02
   11.3366       4.00000      1.249641E+00  3.019431E-01  1.285602E+00  3.893420E+02
   12.2813       4.00000      1.096033E+00  3.329637E-01  1.145493E+00  3.411750E+02
   13.2260       4.00000      9.215078E-01  3.607845E-01  9.896172E-01  2.890787E+02
   14.1707       4.00000      7.369710E-01  3.773401E-01  8.279564E-01  2.332800E+02
   15.1154       4.00000      5.455331E-01  3.835136E-01  6.668501E-01  1.754882E+02
   16.0602       4.00000      3.537140E-01  3.787465E-01  5.182302E-01  1.174004E+02
   17.0049       4.00000      1.680021E-01  3.637521E-01  4.006748E-01  6.077437E+01
   17.9496       4.00000     -6.068641E-03  3.403030E-01  3.403571E-01  7.181327E+00
   18.8943       4.00000     -1.645408E-01  3.108305E-01  3.516948E-01 -4.218870E+01
   19.8390       4.00000     -3.052451E-01  2.779623E-01  4.128409E-01 -8.661280E+01
   20.7837       4.00000     -4.276389E-01  2.441114E-01  4.924078E-01 -1.258111E+02
   21.7284       4.00000     -5.324181E-01  2.111953E-01  5.727762E-01 -1.598545E+02
   22.6732       4.00000     -6.210610E-01  1.805225E-01  6.467651E-01 -1.890524E+02
   23.6179       4.00000     -6.954215E-01  1.528237E-01  7.120155E-01 -2.138494E+02
   24.5626       4.00000     -7.574299E-01  1.283687E-01  7.682308E-01 -2.347457E+02
   25.5073       4.00000     -8.089076E-01  1.071062E-01  8.159676E-01 -2.522413E+02
   26.4520       4.00000     -8.514724E-01  8.879045E-02  8.560894E-01 -2.668031E+02
   27.3967       4.00000     -8.865066E-01  7.307751E-02  8.895135E-01 -2.788469E+02
   28.3415       4.00000     -9.151588E-01  5.958990E-02  9.170968E-01 -2.887311E+02
   29.2862       4.00000     -9.383640E-01  4.795609E-02  9.395886E-01 -2.967568E+02
   30.2309       4.00000     -9.562200E-01  3.816831E-02  9.569815E-01 -3.032242E+02
   31.1756       4.00000     -9.708001E-01  2.925190E-02  9.712407E-01 -3.082083E+02
   32.1203       4.00000     -9.816824E-01  2.123820E-02  9.819121E-01 -3.119369E+02
   33.0650       4.00000     -9.892025E-01  1.390364E-02  9.893002E-01 -3.145282E+02
   34.0097       4.00000     -9.935949E-01  7.061221E-03  9.936200E-01 -3.160689E+02
   34.9545       4.00000     -9.950083E-01  5.627381E-04  9.950085E-01 -3.166197E+02
   35.8992       4.00000     -9.935209E-01 -5.695611E-03  9.935372E-01 -3.162214E+02
   36.8439       4.00000     -9.891581E-01 -1.176301E-02  9.892280E-01 -3.149018E+02
   37.7886       4.00000     -9.819171E-01 -1.761847E-02  9.820752E-01 -3.126842E+02
   38.7333       4.00000     -9.718020E-01 -2.315071E-02  9.720777E-01 -3.095992E+02
   39.6780       4.00000     -9.588750E-01 -2.813713E-02  9.592878E-01 -3.056994E+02
   40.6227       4.00000     -9.433285E-01 -3.222992E-02  9.438790E-01 -3.010791E+02
   41.5675       4.00000     -9.255734E-01 -3.496241E-02  9.262335E-01 -2.958974E+02
   42.5122       4.00000     -9.063320E-01 -3.579009E-02  9.070384E-01 -2.904005E+02
   43.4569       4.00000     -8.867084E-01 -3.417404E-02  8.873667E-01 -2.849380E+02
   44.4016       4.00000     -8.682061E-01 -2.970194E-02  8.687140E-01 -2.799561E+02
   45.3463       4.00000     -8.511595E-01 -2.139545E-02  8.514284E-01 -2.761190E+02
   46.2910       4.00000     -8.414351E-01 -1.076901E-02  8.415040E-01 -2.734761E+02
   47.2358       4.00000     -8.385395E-01  1.062013E-03  8.385401E-01 -2.725722E+02
   48.1805       4.00000     -8.428482E-01  1.265952E-02  8.429433E-01 -2.735557E+02
   49.1252       4.00000     -8.536729E-01  2.271348E-02  8.539750E-01 -2.763161E+02
   50.0699       4.00000     -8.695120E-01  3.028984E-02  8.700394E-01 -2.805106E+02
   51.0146       4.00000     -8.884640E-01  3.493530E-02  8.891506E-01 -2.856606E+02
   51.9593       4.00000     -9.086332E-01  3.666359E-02  9.093726E-01 -2.912650E+02
   52.9040       4.00000     -9.284179E-01  3.584480E-02  9.291096E-01 -2.968815E+02
   53.8488       4.00000     -9.466456E-01  3.303749E-02  9.472219E-01 -3.021656E+02
   54.7935       4.00000     -9.625698E-01  2.882624E-02  9.630014E-01 -3.068742E+02
   55.7382       4.00000     -9.757848E-01  2.371174E-02  9.760729E-01 -3.108502E+02
   56.6829       4.00000     -9.861149E-01  1.806204E-02  9.862803E-01 -3.140005E+02
   57.6276       4.00000     -9.935148E-01  1.210847E-02  9.935886E-01 -3.162734E+02
   58.5723       4.00000     -9.979939E-01  5.964023E-03  9.980117E-01 -3.176393E+02
   59.5170       4.00000     -9.995641E-01 -3.517776E-04  9.995642E-01 -3.180756E+02
   60.4618       4.00000     -9.982053E-01 -6.890483E-03  9.982291E-01 -3.175555E+02
   61.4065       4.00000     -9.941172E-01 -1.359060E-02  9.942101E-01 -3.160175E+02
   62.3512       4.00000     -9.867517E-01 -2.094726E-02  9.869740E-01 -3.134326E+02
   63.2959       4.00000     -9.760333E-01 -2.900184E-02  9.764641E-01 -3.097026E+02
   64.2406       4.00000     -9.616303E-01 -3.798534E-02  9.623802E-01 -3.047097E+02
   65.1853       4.00000     -9.430933E-01 -4.816721E-02  9.443225E-01 -2.982989E+02
   66.1301       4.00000     -9.198343E-01 -5.985522E-02  9.217797E-01 -2.902719E+02
   67.0748       4.00000     -8.911035E-01 -7.339212E-02  8.941207E-01 -2.803815E+02
   68.0195       4.00000     -8.559626E-01 -8.914554E-02  8.605922E-01 -2.683264E+02
   68.9642       4.00000     -8.132611E-01 -1.074861E-01  8.203334E-01 -2.537473E+02
   69.9089       4.00000     -7.616186E-01 -1.287478E-01  7.724240E-01 -2.362269E+02
   70.8536       4.00000     -6.994266E-01 -1.531636E-01  7.160004E-01 -2.152964E+02
   71.7983       4.00000     -6.248883E-01 -1.807746E-01  6.505112E-01 -1.904532E+02
   72.7431       4.00000     -5.361174E-01 -2.113141E-01  5.762599E-01 -1.611943E+02
   73.6878       4.00000     -4.313198E-01 -2.440858E-01  4.955953E-01 -1.270730E+02
   74.6325       4.00000     -3.090688E-01 -2.778646E-01  4.156108E-01 -8.778051E+01
   75.5772       4.00000     -1.686632E-01 -3.108604E-01  3.536685E-01 -4.325192E+01
   76.5219       4.00000     -1.053702E-02 -3.407748E-01  3.409377E-01  6.219400E+00
   77.4666       4.00000      1.682774E-01 -3.666281E-01  4.034023E-01  5.934116E+01
   78.4113       4.00000      3.554763E-01 -3.806593E-01  5.208310E-01  1.158873E+02
   79.3561       4.00000      5.479842E-01 -3.839773E-01  6.691227E-01  1.740087E+02
   80.3008       4.00000      7.391504E-01 -3.763791E-01  8.294603E-01  2.319689E+02
   81.2455       4.00000      9.226488E-01 -3.589246E-01  9.900038E-01  2.880331E+02
   82.1902       4.00000      1.093343E+00 -3.335992E-01  1.143105E+00  3.407095E+02
   83.1349       4.00000      1.247760E+00 -3.028575E-01  1.283989E+00  3.889162E+02
   84.0796       4.00000      1.384131E+00 -2.691912E-01  1.410065E+00  4.320300E+02
   85.0243       4.00000      1.502151E+00 -2.347846E-01  1.520388E+00  4.698350E+02
   85.9691       4.00000      1.602566E+00 -2.013040E-01  1.615159E+00  5.024221E+02
   86.9138       4.00000      1.686756E+00 -1.698370E-01  1.695284E+00  5.300813E+02
   87.8585       4.00000      1.756375E+00 -1.409476E-01  1.762021E+00  5.532080E+02
   88.8032       4.00000      1.813096E+00 -1.147910E-01  1.816726E+00  5.722323E+02
   89.7479       4.00000      1.858453E+00 -9.123967E-02  1.860691E+00  5.875714E+02
   90.6926       4.00000      1.893240E+00 -6.998760E-02  1.894533E+00  5.995413E+02
   91.6374       4.00000      1.919214E+00 -5.132667E-02  1.919900E+00  6.087087E+02
   92.5821       4.00000      1.937910E+00 -3.373102E-02  1.938204E+00  6.147930E+02
   93.5268       4.00000      1.949007E+00 -1.649296E-02  1.949077E+00  6.185244E+02
   94.4715       4.00000      1.952773E+00 -1.834751E-15  1.952773E+00  6.197883E+02
   0.00000       5.00000      1.956339E+00  0.000000E+00  1.956339E+00  7.756968E+02
  0.944715       5.00000      1.952984E+00  1.966028E-02  1.953083E+00  7.742067E+02
   1.88943       5.00000      1.942959E+00  4.014358E-02  1.943373E+00  7.697320E+02
   2.83414       5.00000      1.925782E+00  6.121731E-02  1.926755E+00  7.623716E+02
   3.77886       5.00000      1.901438E+00  8.429322E-02  1.903305E+00  7.515598E+02
   4.72357       5.00000      1.868764E+00  1.097221E-01  1.871982E+00  7.371176E+02
   5.66829       5.00000      1.828373E+00  1.377769E-01  1.833557E+00  7.185319E+02
   6.61301       5.00000      1.775815E+00  1.700402E-01  1.783937E+00  6.954993E+02
   7.55772       5.00000      1.710622E+00  2.062537E-01  1.723012E+00  6.673749E+02
   8.50244       5.00000      1.630708E+00  2.464505E-01  1.649226E+00  6.335535E+02
   9.44715       5.00000      1.533791E+00  2.901352E-01  1.560991E+00  5.934442E+02
   10.3919       5.00000      1.417667E+00  3.360511E-01  1.456952E+00  5.465597E+02
   11.3366       5.00000      1.280682E+00  3.819943E-01  1.336437E+00  4.926430E+02
   12.2813       5.00000      1.122381E+00  4.247926E-01  1.200078E+00  4.318275E+02
   13.2260       5.00000      9.442156E-01  4.605699E-01  1.050556E+00  3.648052E+02
   14.1707       5.00000      7.500643E-01  4.853384E-01  8.933923E-01  2.929522E+02
   15.1154       5.00000      5.462808E-01  4.958365E-01  7.377510E-01  2.183111E+02
   16.0602       5.00000      3.410266E-01  4.904153E-01  5.973327E-01  1.433565E+02
   17.0049       5.00000      1.429083E-01  4.696306E-01  4.908927E-01  7.060785E+01
   17.9496       5.00000     -4.065027E-02  4.361912E-01  4.380812E-01  2.234065E+00
   18.8943       5.00000     -2.046519E-01  3.942272E-01  4.441818E-01 -6.021926E+01
   19.8390       5.00000     -3.469275E-01  3.481962E-01  4.915276E-01 -1.159074E+02
   20.7837       5.00000     -4.659902E-01  3.008934E-01  5.546924E-01 -1.646501E+02
   21.7284       5.00000     -5.665379E-01  2.578796E-01  6.224686E-01 -2.066415E+02
   22.6732       5.00000     -6.503515E-01  2.188255E-01  6.861791E-01 -2.423569E+02
   23.6179       5.00000     -7.198326E-01  1.842728E-01  7.430447E-01 -2.724770E+02
   24.5626       5.00000     -7.772497E-01  1.542379E-01  7.924055E-01 -2.977173E+02
   25.5073       5.00000     -8.246049E-01  1.284203E-01  8.345448E-01 -3.187610E+02
   26.4520       5.00000     -8.635897E-01  1.063570E-01  8.701143E-01 -3.362231E+02
   27.3967       5.00000     -8.955931E-01  8.752572E-02  8.998599E-01 -3.506367E+02
   28.3415       5.00000     -9.217339E-01  7.140694E-02  9.244957E-01 -3.624511E+02
   29.2862       5.00000     -9.428993E-01  5.751657E-02  9.446519E-01 -3.720371E+02
   30.2309       5.00000     -9.597834E-01  4.542024E-02  9.608575E-01 -3.796948E+02
   31.1756       5.00000     -9.729192E-01  3.473673E-02  9.735391E-01 -3.856623E+02
   32.1203       5.00000     -9.827057E-01  2.513595E-02  9.830271E-01 -3.901238E+02
   33.0650       5.00000     -9.894281E-01  1.633504E-02  9.895629E-01 -3.932174E+02
   34.0097       5.00000     -9.932744E-01  8.094972E-03  9.933074E-01 -3.950420E+02
   34.9545       5.00000     -9.943479E-01  2.195659E-04  9.943479E-01 -3.956633E+02
   35.8992       5.00000     -9.926785E-01 -7.441507E-03  9.927064E-01 -3.951202E+02
   36.8439       5.00000     -9.882590E-01 -1.498622E-02  9.883726E-01 -3.934361E+02
   37.7886       5.00000     -9.809249E-01 -2.249908E-02  9.811829E-01 -3.906182E+02
   38.7333       5.00000     -9.705357E-01 -2.983318E-02  9.709941E-01 -3.866868E+02
   39.6780       5.00000     -9.569698E-01 -3.673339E-02  9.576745E-01 -3.816804E+02
   40.6227       5.00000     -9.401989E-01 -4.274025E-02  9.411699E-01 -3.756858E+02
