Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\DISKLOADED_REGULAR\RUN\DISKLOADED.T35.
Memory used for DISKLOADED.T35 arrays:     280.800 K
Reading keyword commands and data from file:
C:\LANL\LINAC\DISKLOADED_REGULAR\RUN\DISKLOADED.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (104.865,10)
Z and R increments:   105    10

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   43.9434       2.00000     -9.455059E-01 -1.296693E-02  9.455948E-01 -1.504838E+02
   44.9421       2.00000     -9.314061E-01 -1.495345E-02  9.315261E-01 -1.482850E+02
   45.9409       2.00000     -9.154668E-01 -1.645195E-02  9.156146E-01 -1.458193E+02
   46.9396       2.00000     -8.982914E-01 -1.719420E-02  8.984559E-01 -1.431856E+02
   47.9383       2.00000     -8.807834E-01 -1.688762E-02  8.809453E-01 -1.405246E+02
   48.9370       2.00000     -8.641500E-01 -1.528174E-02  8.642851E-01 -1.380176E+02
   49.9357       2.00000     -8.498198E-01 -1.226089E-02  8.499083E-01 -1.358725E+02
   50.9344       2.00000     -8.392543E-01 -7.933872E-03  8.392918E-01 -1.342978E+02
   51.9331       2.00000     -8.336749E-01 -2.674787E-03  8.336792E-01 -1.334658E+02
   52.9319       2.00000     -8.337844E-01  2.922981E-03  8.337896E-01 -1.334758E+02
   53.9306       2.00000     -8.395860E-01  8.179222E-03  8.396258E-01 -1.343299E+02
   54.9293       2.00000     -8.503785E-01  1.249753E-02  8.504703E-01 -1.359322E+02
   55.9280       2.00000     -8.649343E-01  1.550162E-02  8.650732E-01 -1.381102E+02
   56.9267       2.00000     -8.817813E-01  1.708409E-02  8.819467E-01 -1.406532E+02
   57.9254       2.00000     -8.994817E-01  1.736454E-02  8.996493E-01 -1.433497E+02
   58.9241       2.00000     -9.168241E-01  1.659712E-02  9.169744E-01 -1.460162E+02
   59.9229       2.00000     -9.329052E-01  1.507632E-02  9.330270E-01 -1.485103E+02
   60.9216       2.00000     -9.471239E-01  1.307079E-02  9.472141E-01 -1.507327E+02
   61.9203       2.00000     -9.591270E-01  1.079043E-02  9.591877E-01 -1.526210E+02
   62.9190       2.00000     -9.687385E-01  8.378844E-03  9.687747E-01 -1.541409E+02
   63.9177       2.00000     -9.758918E-01  5.919844E-03  9.759098E-01 -1.552759E+02
   64.9164       2.00000     -9.805756E-01  3.449244E-03  9.805816E-01 -1.560195E+02
   65.9151       2.00000     -9.827915E-01  9.667118E-04  9.827919E-01 -1.563685E+02
   66.9139       2.00000     -9.825242E-01 -1.554700E-03  9.825254E-01 -1.563176E+02
   67.9126       2.00000     -9.797194E-01 -4.161977E-03  9.797282E-01 -1.558560E+02
   68.9113       2.00000     -9.742663E-01 -6.918345E-03  9.742908E-01 -1.549643E+02
   69.9100       2.00000     -9.659835E-01 -9.901733E-03  9.660342E-01 -1.536118E+02
   70.9087       2.00000     -9.546045E-01 -1.320492E-02  9.546958E-01 -1.517541E+02
   71.9074       2.00000     -9.397627E-01 -1.693677E-02  9.399153E-01 -1.493309E+02
   72.9061       2.00000     -9.209746E-01 -2.122405E-02  9.212192E-01 -1.462631E+02
   73.9049       2.00000     -8.976208E-01 -2.621282E-02  8.980034E-01 -1.424498E+02
   74.9036       2.00000     -8.689254E-01 -3.206862E-02  8.695169E-01 -1.377657E+02
   75.9023       2.00000     -8.339368E-01 -3.897356E-02  8.348470E-01 -1.320580E+02
   76.9010       2.00000     -7.915124E-01 -4.711822E-02  7.929136E-01 -1.251454E+02
   77.8997       2.00000     -7.403136E-01 -5.668490E-02  7.424806E-01 -1.168183E+02
   78.8984       2.00000     -6.788235E-01 -6.781866E-02  6.822028E-01 -1.068430E+02
   79.8971       2.00000     -6.053993E-01 -8.058245E-02  6.107388E-01 -9.497186E+01
   80.8959       2.00000     -5.183793E-01 -9.489527E-02  5.269936E-01 -8.096131E+01
   81.8946       2.00000     -4.162613E-01 -1.104586E-01  4.306676E-01 -6.459998E+01
   82.8933       2.00000     -2.979612E-01 -1.266871E-01  3.237754E-01 -4.574685E+01
   83.8920       2.00000     -1.631378E-01 -1.426744E-01  2.167255E-01 -2.437679E+01
   84.8907       2.00000     -1.253039E-02 -1.572295E-01  1.577280E-01 -6.257052E-01
   85.8894       2.00000      1.517841E-01 -1.690131E-01  2.271648E-01  2.517728E+01
   86.8881       2.00000      3.263264E-01 -1.767657E-01  3.711267E-01  5.250456E+01
   87.8869       2.00000      5.064258E-01 -1.795740E-01  5.373210E-01  8.066160E+01
   88.8856       2.00000      6.867115E-01 -1.770918E-01  7.091785E-01  1.088551E+02
   89.8843       2.00000      8.617891E-01 -1.696309E-01  8.783252E-01  1.362859E+02
   90.8830       2.00000      1.026926E+00 -1.580797E-01  1.039022E+00  1.622439E+02
   91.8817       2.00000      1.178559E+00 -1.436786E-01  1.187284E+00  1.861813E+02
   92.8804       2.00000      1.314510E+00 -1.277428E-01  1.320702E+00  2.077476E+02
   93.8791       2.00000      1.433917E+00 -1.114320E-01  1.438241E+00  2.267838E+02
   94.8779       2.00000      1.536968E+00 -9.562192E-02  1.539940E+00  2.432905E+02
   95.8766       2.00000      1.624569E+00 -8.087538E-02  1.626580E+00  2.573820E+02
   96.8753       2.00000      1.698029E+00 -6.748072E-02  1.699369E+00  2.692415E+02
   97.8740       2.00000      1.758814E+00 -5.551772E-02  1.759690E+00  2.790833E+02
   98.8727       2.00000      1.808374E+00 -4.492533E-02  1.808932E+00  2.871256E+02
   99.8714       2.00000      1.848034E+00 -3.555763E-02  1.848376E+00  2.935720E+02
   100.870       2.00000      1.878936E+00 -2.722364E-02  1.879134E+00  2.986006E+02
   101.869       2.00000      1.902021E+00 -1.971258E-02  1.902123E+00  3.023597E+02
   102.868       2.00000      1.917875E+00 -1.277264E-02  1.917918E+00  3.049325E+02
   103.866       2.00000      1.927307E+00 -6.261671E-03  1.927317E+00  3.064838E+02
   104.865       2.00000      1.930434E+00  0.000000E+00  1.930434E+00  3.069810E+02
   0.00000       3.00000      1.928964E+00  0.000000E+00  1.928964E+00  4.602942E+02
  0.998714       3.00000      1.926042E+00  9.502566E-03  1.926066E+00  4.595549E+02
   1.99743       3.00000      1.916925E+00  1.945430E-02  1.917024E+00  4.572926E+02
   2.99614       3.00000      1.901807E+00  2.980556E-02  1.902040E+00  4.535823E+02
   3.99486       3.00000      1.879623E+00  4.116888E-02  1.880074E+00  4.480750E+02
   4.99357       3.00000      1.849877E+00  5.378726E-02  1.850659E+00  4.407011E+02
   5.99229       3.00000      1.811628E+00  6.796181E-02  1.812903E+00  4.312388E+02
   6.99100       3.00000      1.763704E+00  8.396316E-02  1.765701E+00  4.194169E+02
   7.98971       3.00000      1.704716E+00  1.019849E-01  1.707763E+00  4.049215E+02
   8.98843       3.00000      1.633103E+00  1.220784E-01  1.637659E+00  3.874096E+02
   9.98714       3.00000      1.547227E+00  1.440680E-01  1.553920E+00  3.665348E+02
   10.9859       3.00000      1.445540E+00  1.674570E-01  1.455207E+00  3.419871E+02
   11.9846       3.00000      1.326844E+00  1.913524E-01  1.340571E+00  3.135510E+02
   12.9833       3.00000      1.190646E+00  2.144500E-01  1.209804E+00  2.811785E+02
   13.9820       3.00000      1.037564E+00  2.351190E-01  1.063870E+00  2.450684E+02
   14.9807       3.00000      8.696850E-01  2.515977E-01  9.053471E-01  2.057322E+02
   15.9794       3.00000      6.907201E-01  2.622685E-01  7.388363E-01  1.640151E+02
   16.9781       3.00000      5.058128E-01  2.659606E-01  5.714733E-01  1.210472E+02
   17.9769       3.00000      3.209652E-01  2.622098E-01  4.144546E-01  7.812091E+01
   18.9756       3.00000      1.422126E-01  2.513874E-01  2.888253E-01  3.652488E+01
   19.9743       3.00000     -2.522604E-02  2.346404E-01  2.359926E-01 -2.621484E+00
   20.9730       3.00000     -1.775834E-01  2.136542E-01  2.778200E-01 -3.848999E+01
   21.9717       3.00000     -3.127949E-01  1.903159E-01  3.661431E-01 -7.059343E+01
   22.9704       3.00000     -4.303621E-01  1.663823E-01  4.614050E-01 -9.876466E+01
   23.9691       3.00000     -5.309720E-01  1.432446E-01  5.499549E-01 -1.230904E+02
   24.9679       3.00000     -6.160527E-01  1.218354E-01  6.279847E-01 -1.438299E+02
   25.9666       3.00000     -6.873858E-01  1.026562E-01  6.950090E-01 -1.613389E+02
   26.9653       3.00000     -7.468292E-01  8.587067E-02  7.517497E-01 -1.760102E+02
   27.9640       3.00000     -7.961444E-01  7.141367E-02  7.993409E-01 -1.882321E+02
   28.9627       3.00000     -8.369078E-01  5.908579E-02  8.389909E-01 -1.983637E+02
   29.9614       3.00000     -8.704768E-01  4.862371E-02  8.718338E-01 -2.067225E+02
   30.9601       3.00000     -8.979890E-01  3.974636E-02  8.988682E-01 -2.135799E+02
   31.9589       3.00000     -9.203779E-01  3.218206E-02  9.209404E-01 -2.191624E+02
   32.9576       3.00000     -9.383958E-01  2.568222E-02  9.387472E-01 -2.236549E+02
   33.9563       3.00000     -9.526383E-01  2.002660E-02  9.528488E-01 -2.272053E+02
   34.9550       3.00000     -9.635665E-01  1.502370E-02  9.636836E-01 -2.299291E+02
   35.9537       3.00000     -9.715270E-01  1.050896E-02  9.715839E-01 -2.319141E+02
   36.9524       3.00000     -9.767685E-01  6.342390E-03  9.767891E-01 -2.332243E+02
   37.9511       3.00000     -9.794561E-01  2.406992E-03  9.794591E-01 -2.339033E+02
   38.9499       3.00000     -9.796839E-01 -1.391151E-03  9.796849E-01 -2.339783E+02
   39.9486       3.00000     -9.774874E-01 -5.120109E-03  9.775008E-01 -2.334628E+02
   40.9473       3.00000     -9.728580E-01 -8.815834E-03  9.728979E-01 -2.323614E+02
   41.9460       3.00000     -9.657623E-01 -1.247170E-02  9.658428E-01 -2.306745E+02
   42.9447       3.00000     -9.561697E-01 -1.602396E-02  9.563039E-01 -2.284062E+02
   43.9434       3.00000     -9.440927E-01 -1.933479E-02  9.442907E-01 -2.255731E+02
   44.9421       3.00000     -9.296450E-01 -2.217816E-02  9.299095E-01 -2.222181E+02
   45.9409       3.00000     -9.131172E-01 -2.423795E-02  9.134388E-01 -2.184251E+02
   46.9396       3.00000     -8.950651E-01 -2.513203E-02  8.954179E-01 -2.143357E+02
   47.9383       3.00000     -8.763902E-01 -2.447423E-02  8.767319E-01 -2.101624E+02
   48.9370       3.00000     -8.583745E-01 -2.197209E-02  8.586557E-01 -2.061908E+02
   49.9357       3.00000     -8.426180E-01 -1.753610E-02  8.428005E-01 -2.027633E+02
   50.9344       3.00000     -8.308348E-01 -1.136155E-02  8.309125E-01 -2.002343E+02
   51.9331       3.00000     -8.245152E-01 -3.950059E-03  8.245247E-01 -1.989026E+02
   52.9319       3.00000     -8.242792E-01  4.538741E-03  8.242917E-01 -1.989237E+02
   53.9306       3.00000     -8.308712E-01  1.262186E-02  8.309670E-01 -2.002963E+02
   54.9293       3.00000     -8.429324E-01  1.921359E-02  8.431514E-01 -2.028615E+02
   55.9280       3.00000     -8.589544E-01  2.373775E-02  8.592824E-01 -2.063259E+02
   56.9267       3.00000     -8.772024E-01  2.605443E-02  8.775892E-01 -2.103373E+02
   57.9254       3.00000     -8.961459E-01  2.554709E-02  8.965100E-01 -2.146390E+02
   58.9241       3.00000     -9.144237E-01  2.459682E-02  9.147544E-01 -2.187604E+02
   59.9229       3.00000     -9.311341E-01  2.246690E-02  9.314051E-01 -2.225817E+02
   60.9216       3.00000     -9.457240E-01  1.955743E-02  9.459262E-01 -2.259616E+02
   61.9203       3.00000     -9.579098E-01  1.619185E-02  9.580467E-01 -2.288164E+02
   62.9190       3.00000     -9.675856E-01  1.259696E-02  9.676676E-01 -2.311036E+02
   63.9177       3.00000     -9.747447E-01  8.908574E-03  9.747854E-01 -2.328064E+02
   64.9164       3.00000     -9.794224E-01  5.187843E-03  9.794362E-01 -2.339214E+02
   65.9151       3.00000     -9.816552E-01  1.439056E-03  9.816563E-01 -2.344482E+02
   66.9139       3.00000     -9.814537E-01 -2.375561E-03  9.814566E-01 -2.343826E+02
   67.9126       3.00000     -9.787837E-01 -6.325456E-03  9.788041E-01 -2.337111E+02
   68.9113       3.00000     -9.735517E-01 -1.050560E-02  9.736084E-01 -2.324070E+02
   69.9100       3.00000     -9.655930E-01 -1.503386E-02  9.657101E-01 -2.304266E+02
   70.9087       3.00000     -9.546588E-01 -2.005095E-02  9.548693E-01 -2.277063E+02
   71.9074       3.00000     -9.404018E-01 -2.572212E-02  9.407536E-01 -2.241583E+02
   72.9061       3.00000     -9.223600E-01 -3.223943E-02  9.229233E-01 -2.196671E+02
   73.9049       3.00000     -8.999365E-01 -3.982348E-02  9.008172E-01 -2.140848E+02
   74.9036       3.00000     -8.723772E-01 -4.872268E-02  8.737367E-01 -2.072265E+02
   75.9023       3.00000     -8.387467E-01 -5.920750E-02  8.408338E-01 -1.988654E+02
   76.9010       3.00000     -7.979059E-01 -7.155585E-02  8.011081E-01 -1.887298E+02
   77.8997       3.00000     -7.484973E-01 -8.602481E-02  7.534245E-01 -1.765017E+02
   78.8984       3.00000     -6.889473E-01 -1.028031E-01  6.965751E-01 -1.618210E+02
   79.8971       3.00000     -6.175033E-01 -1.219408E-01  6.294282E-01 -1.442985E+02
   80.8959       3.00000     -5.323255E-01 -1.432579E-01  5.512652E-01 -1.235398E+02
   81.8946       3.00000     -4.316601E-01 -1.662449E-01  4.625665E-01 -9.918768E+01
   82.8933       3.00000     -3.141123E-01 -1.899868E-01  3.670988E-01 -7.098143E+01
   83.8920       3.00000     -1.790179E-01 -2.131495E-01  2.783525E-01 -3.883421E+01
   84.8907       3.00000     -2.686405E-02 -2.340641E-01  2.356007E-01 -2.915428E+00
   85.8894       3.00000      1.403507E-01 -2.509199E-01  2.875050E-01  3.628352E+01
   86.8881       3.00000      3.189724E-01 -2.620440E-01  4.128080E-01  7.793060E+01
   87.8869       3.00000      5.049483E-01 -2.709621E-01  5.730561E-01  1.207107E+02
   88.8856       3.00000      6.900486E-01 -2.671051E-01  7.399407E-01  1.636829E+02
   89.8843       3.00000      8.691948E-01 -2.555880E-01  9.059938E-01  2.054235E+02
   90.8830       3.00000      1.037200E+00 -2.378303E-01  1.064118E+00  2.448008E+02
   91.8817       3.00000      1.190338E+00 -2.157917E-01  1.209740E+00  2.809629E+02
   92.8804       3.00000      1.326533E+00 -1.915206E-01  1.340287E+00  3.133894E+02
   93.8791       3.00000      1.445196E+00 -1.667926E-01  1.454789E+00  3.418746E+02
   94.8779       3.00000      1.546849E+00 -1.429236E-01  1.553438E+00  3.664629E+02
   95.8766       3.00000      1.632707E+00 -1.207408E-01  1.637166E+00  3.873692E+02
   96.8753       3.00000      1.704325E+00 -1.006527E-01  1.707295E+00  4.049046E+02
   97.8740       3.00000      1.763340E+00 -8.275569E-02  1.765281E+00  4.194172E+02
   98.8727       3.00000      1.811306E+00 -6.693968E-02  1.812543E+00  4.312516E+02
   99.8714       3.00000      1.849605E+00 -5.297222E-02  1.850364E+00  4.407232E+02
   100.870       3.00000      1.879405E+00 -4.055802E-02  1.879843E+00  4.481041E+02
   101.869       3.00000      1.901644E+00 -2.937782E-02  1.901871E+00  4.536172E+02
   102.868       3.00000      1.917595E+00 -1.924858E-02  1.917692E+00  4.573876E+02
   103.866       3.00000      1.926777E+00 -9.433100E-03  1.926800E+00  4.596588E+02
   104.865       3.00000      1.929691E+00  0.000000E+00  1.929691E+00  4.604805E+02
   0.00000       4.00000      1.927531E+00  0.000000E+00  1.927531E+00  6.135818E+02
  0.998714       4.00000      1.924977E+00  1.211255E-02  1.925015E+00  6.125440E+02
   1.99743       4.00000      1.916449E+00  2.466247E-02  1.916608E+00  6.096214E+02
   2.99614       4.00000      1.901516E+00  3.780590E-02  1.901892E+00  6.047186E+02
   3.99486       4.00000      1.880751E+00  5.228821E-02  1.881478E+00  5.976009E+02
   4.99357       4.00000      1.852865E+00  6.842681E-02  1.854128E+00  5.880619E+02
   5.99229       4.00000      1.816913E+00  8.666405E-02  1.818979E+00  5.758042E+02
   6.99100       4.00000      1.771694E+00  1.074329E-01  1.774948E+00  5.604592E+02
   7.98971       4.00000      1.715732E+00  1.311099E-01  1.720734E+00  5.415921E+02
   8.98843       4.00000      1.647293E+00  1.579371E-01  1.654846E+00  5.187166E+02
   9.98714       4.00000      1.564436E+00  1.879026E-01  1.575680E+00  4.913238E+02
   10.9859       4.00000      1.465167E+00  2.205783E-01  1.481678E+00  4.589349E+02
   11.9846       4.00000      1.347705E+00  2.549322E-01  1.371605E+00  4.211815E+02
   12.9833       4.00000      1.210927E+00  2.891726E-01  1.244976E+00  3.779155E+02
   13.9820       4.00000      1.054939E+00  3.207270E-01  1.102616E+00  3.293369E+02
   14.9807       4.00000      8.816663E-01  3.464857E-01  9.473056E-01  2.761083E+02
   15.9794       4.00000      6.951896E-01  3.633651E-01  7.844251E-01  2.194057E+02
   16.9781       4.00000      5.015771E-01  3.690660E-01  6.227273E-01  1.608555E+02
   17.9769       4.00000      3.081114E-01  3.627349E-01  4.759299E-01  1.023503E+02
   18.9756       4.00000      1.220962E-01  3.452333E-01  3.661879E-01  4.578381E+01
   19.9743       4.00000     -5.035964E-02  3.188963E-01  3.228482E-01 -7.216850E+00
   20.9730       4.00000     -2.051672E-01  2.868863E-01  3.527000E-01 -5.548376E+01
   21.9717       4.00000     -3.404743E-01  2.524190E-01  4.238374E-01 -9.837854E+01
   22.9704       4.00000     -4.563347E-01  2.181650E-01  5.058036E-01 -1.357443E+02
   23.9691       4.00000     -5.540934E-01  1.859795E-01  5.844723E-01 -1.677872E+02
   24.9679       4.00000     -6.357682E-01  1.569177E-01  6.548468E-01 -1.949411E+02
   25.9666       4.00000     -7.035829E-01  1.314022E-01  7.157482E-01 -2.177515E+02
   26.9653       4.00000     -7.596809E-01  1.094260E-01  7.675214E-01 -2.367913E+02
   27.9640       4.00000     -8.059808E-01  9.072983E-02  8.110715E-01 -2.526080E+02
   28.9627       4.00000     -8.441252E-01  7.493138E-02  8.474445E-01 -2.656949E+02
   29.9614       4.00000     -8.754803E-01  6.160926E-02  8.776454E-01 -2.764794E+02
   30.9601       4.00000     -9.011606E-01  5.035176E-02  9.025662E-01 -2.853219E+02
   31.9589       4.00000     -9.220617E-01  4.078143E-02  9.229631E-01 -2.925195E+02
   32.9576       4.00000     -9.388939E-01  3.256446E-02  9.394584E-01 -2.983126E+02
   33.9563       4.00000     -9.522120E-01  2.541156E-02  9.525510E-01 -3.028921E+02
   34.9550       4.00000     -9.624408E-01  1.907445E-02  9.626298E-01 -3.064063E+02
   35.9537       4.00000     -9.698951E-01  1.334075E-02  9.699869E-01 -3.089671E+02
   36.9524       4.00000     -9.747964E-01  8.028996E-03  9.748295E-01 -3.106551E+02
   37.9511       4.00000     -9.772848E-01  2.984842E-03  9.772893E-01 -3.115243E+02
   38.9499       4.00000     -9.774293E-01 -1.920358E-03  9.774312E-01 -3.116063E+02
   39.9486       4.00000     -9.752368E-01 -6.787739E-03  9.752604E-01 -3.109143E+02
   40.9473       4.00000     -9.706613E-01 -1.168449E-02  9.707316E-01 -3.094478E+02
   41.9460       4.00000     -9.636172E-01 -1.663133E-02  9.637608E-01 -3.071991E+02
   42.9447       4.00000     -9.540002E-01 -2.158239E-02  9.542443E-01 -3.041615E+02
   43.9434       4.00000     -9.417221E-01 -2.639696E-02  9.420920E-01 -3.003426E+02
   44.9421       4.00000     -9.267694E-01 -3.080532E-02  9.272812E-01 -2.957812E+02
   45.9409       4.00000     -9.092928E-01 -3.437724E-02  9.099424E-01 -2.905712E+02
   46.9396       4.00000     -8.897330E-01 -3.651225E-02  8.904818E-01 -2.848883E+02
   47.9383       4.00000     -8.689653E-01 -3.648474E-02  8.697309E-01 -2.790155E+02
   48.9370       4.00000     -8.484124E-01 -3.358283E-02  8.490768E-01 -2.733551E+02
   49.9357       4.00000     -8.300273E-01 -2.735500E-02  8.304780E-01 -2.684109E+02
   50.9344       4.00000     -8.160473E-01 -1.790366E-02  8.162437E-01 -2.647232E+02
   51.9331       4.00000     -8.085022E-01 -6.072172E-03  8.085250E-01 -2.627604E+02
   52.9319       4.00000     -8.086224E-01  6.638439E-03  8.086496E-01 -2.627981E+02
   53.9306       4.00000     -8.164179E-01  1.845743E-02  8.166265E-01 -2.648375E+02
   54.9293       4.00000     -8.306647E-01  2.787503E-02  8.311323E-01 -2.686025E+02
   55.9280       4.00000     -8.493135E-01  3.404609E-02  8.499956E-01 -2.736213E+02
   56.9267       4.00000     -8.700996E-01  3.687949E-02  8.708808E-01 -2.793496E+02
   57.9254       4.00000     -8.910565E-01  3.684083E-02  8.918177E-01 -2.852819E+02
   58.9241       4.00000     -9.107646E-01  3.464964E-02  9.114235E-01 -2.910152E+02
   59.9229       4.00000     -9.283586E-01  3.103249E-02  9.288771E-01 -2.962676E+02
   60.9216       4.00000     -9.434070E-01  2.658780E-02  9.437815E-01 -3.008644E+02
   61.9203       4.00000     -9.557648E-01  2.174335E-02  9.560121E-01 -3.047129E+02
   62.9190       4.00000     -9.654491E-01  1.676701E-02  9.655947E-01 -3.077751E+02
   63.9177       4.00000     -9.725497E-01  1.179834E-02  9.726213E-01 -3.100443E+02
   64.9164       4.00000     -9.771725E-01  6.882506E-03  9.771967E-01 -3.115275E+02
   65.9151       4.00000     -9.794039E-01  1.998334E-03  9.794059E-01 -3.122332E+02
   66.9139       4.00000     -9.792909E-01 -2.921721E-03  9.792953E-01 -3.121621E+02
   67.9126       4.00000     -9.768274E-01 -7.979119E-03  9.768600E-01 -3.113015E+02
   68.9113       4.00000     -9.719451E-01 -1.330284E-02  9.720361E-01 -3.096200E+02
   69.9100       4.00000     -9.645042E-01 -1.904759E-02  9.646923E-01 -3.070637E+02
   70.9087       4.00000     -9.542840E-01 -2.539528E-02  9.546218E-01 -3.035521E+02
   71.9074       4.00000     -9.409696E-01 -3.255878E-02  9.415327E-01 -2.989735E+02
   72.9061       4.00000     -9.241363E-01 -4.078705E-02  9.250359E-01 -2.931795E+02
   73.9049       4.00000     -9.032288E-01 -5.037022E-02  9.046322E-01 -2.859791E+02
   74.9036       4.00000     -8.775361E-01 -6.164321E-02  8.796985E-01 -2.771316E+02
   75.9023       4.00000     -8.461608E-01 -7.498489E-02  8.494768E-01 -2.663395E+02
   76.9010       4.00000     -8.079858E-01 -9.080864E-02  8.130728E-01 -2.532419E+02
   77.8997       4.00000     -7.616409E-01 -1.095374E-01  7.694773E-01 -2.374106E+02
   78.8984       4.00000     -7.054776E-01 -1.315546E-01  7.176387E-01 -2.183515E+02
   79.8971       4.00000     -6.375708E-01 -1.571186E-01  6.566451E-01 -1.955167E+02
   80.8959       4.00000     -5.557719E-01 -1.862317E-01  5.861439E-01 -1.683331E+02
   81.8946       4.00000     -4.578587E-01 -2.184624E-01  5.073070E-01 -1.362563E+02
   82.8933       4.00000     -3.418283E-01 -2.527434E-01  4.251186E-01 -9.885470E+01
   83.8920       4.00000     -2.063640E-01 -2.872120E-01  3.536621E-01 -5.592590E+01
   84.8907       4.00000     -5.143749E-02 -3.192075E-01  3.233253E-01 -7.629225E+00
   85.8894       4.00000      1.211049E-01 -3.455409E-01  3.661488E-01  4.539919E+01
   86.8881       4.00000      3.072197E-01 -3.630693E-01  4.756083E-01  1.020002E+02
   87.8869       4.00000      5.008500E-01 -3.694398E-01  6.223636E-01  1.605562E+02
   88.8856       4.00000      6.947005E-01 -3.637469E-01  7.841688E-01  2.191738E+02
   89.8843       4.00000      8.814398E-01 -3.468198E-01  9.472170E-01  2.759500E+02
   90.8830       4.00000      1.054932E+00 -3.209776E-01  1.102682E+00  3.292451E+02
   91.8817       4.00000      1.211061E+00 -2.893446E-01  1.245146E+00  3.778772E+02
   92.8804       4.00000      1.347914E+00 -2.550552E-01  1.371833E+00  4.211836E+02
   93.8791       4.00000      1.465415E+00 -2.206823E-01  1.481938E+00  4.589678E+02
   94.8779       4.00000      1.564715E+00 -1.880065E-01  1.575969E+00  4.913813E+02
   95.8766       4.00000      1.647605E+00 -1.580477E-01  1.655168E+00  5.187949E+02
   96.8753       4.00000      1.716084E+00 -1.312268E-01  1.721094E+00  5.416889E+02
   97.8740       4.00000      1.772088E+00 -1.075521E-01  1.775349E+00  5.605723E+02
   98.8727       4.00000      1.817350E+00 -8.678092E-02  1.819421E+00  5.759320E+02
   99.8714       4.00000      1.853211E+00 -6.930989E-02  1.854506E+00  5.883657E+02
   100.870       4.00000      1.881270E+00 -5.301810E-02  1.882017E+00  5.979043E+02
   101.869       4.00000      1.902186E+00 -3.837779E-02  1.902574E+00  6.050208E+02
   102.868       4.00000      1.916623E+00 -2.506496E-02  1.916787E+00  6.098293E+02
   103.866       4.00000      1.925251E+00 -1.224816E-02  1.925290E+00  6.127586E+02
   104.865       4.00000      1.928050E+00  0.000000E+00  1.928050E+00  6.137047E+02
   0.00000       5.00000      1.925074E+00  0.000000E+00  1.925074E+00  7.665089E+02
  0.998714       5.00000      1.922499E+00  1.457905E-02  1.922554E+00  7.653884E+02
   1.99743       5.00000      1.914710E+00  2.977152E-02  1.914941E+00  7.618827E+02
   2.99614       5.00000      1.901447E+00  4.564781E-02  1.901995E+00  7.560776E+02
   3.99486       5.00000      1.882448E+00  6.316471E-02  1.883507E+00  7.475379E+02
   4.99357       5.00000      1.856892E+00  8.274961E-02  1.858735E+00  7.360823E+02
   5.99229       5.00000      1.823861E+00  1.049826E-01  1.826880E+00  7.213404E+02
   6.99100       5.00000      1.782149E+00  1.304597E-01  1.786918E+00  7.028457E+02
   7.98971       5.00000      1.730221E+00  1.597409E-01  1.737579E+00  6.800360E+02
   8.98843       5.00000      1.666179E+00  1.932573E-01  1.677349E+00  6.522634E+02
   9.98714       5.00000      1.587766E+00  2.311554E-01  1.604504E+00  6.188211E+02
   10.9859       5.00000      1.492449E+00  2.730678E-01  1.517224E+00  5.790009E+02
   11.9846       5.00000      1.377652E+00  3.178221E-01  1.413838E+00  5.321913E+02
   12.9833       5.00000      1.241245E+00  3.631672E-01  1.293283E+00  4.780289E+02
   13.9820       5.00000      1.082312E+00  4.056730E-01  1.155841E+00  4.165969E+02
   14.9807       5.00000      9.021348E-01  4.409965E-01  1.004154E+00  3.486425E+02
   15.9794       5.00000      7.050284E-01  4.646221E-01  8.443570E-01  2.757224E+02
   16.9781       5.00000      4.983909E-01  4.729903E-01  6.871050E-01  2.001389E+02
   17.9769       5.00000      2.916348E-01  4.646245E-01  5.485679E-01  1.246278E+02
   18.9756       5.00000      9.432375E-02  4.406809E-01  4.506625E-01  5.192169E+01
   19.9743       5.00000     -8.577703E-02  4.046197E-01  4.136119E-01 -1.568604E+01
   20.9730       5.00000     -2.440199E-01  3.611688E-01  4.358768E-01 -7.665475E+01
   21.9717       5.00000     -3.790544E-01  3.150488E-01  4.928874E-01 -1.302703E+02
   22.9704       5.00000     -4.920135E-01  2.700026E-01  5.612296E-01 -1.765057E+02
