Los Alamos National Laboratory Poisson Superfish
Program SF7 written by James H. Billen and Lloyd M. Young

The original Poisson Superfish codes were developed
by Ron F. Holsinger in collaboration with Klaus Halbach.
These programs are provided as a service to the accelerator
community by the Los Alamos Accelerator Code Group (LAACG).

(c) Copyright 1985-2005, by the Regents of the University of California.        
This software was produced under U. S. Government contract W-7405-ENG-36        
by Los Alamos National Laboratory, which is operated by the University          
of California for the U. S. Department of Energy.  Neither the Government       
nor the University makes any warranty, express or implied, or assumes           
any liability or responsibility for its use, or represents that use of          
this software would not infringe privately owned rights.                        
Unpublished - rights reserved under Copyright Laws of the United States.        


Program SF7  7.17  released 1-13-2006 

Program file: C:\LANL\SF7.EXE
SF.INI file: C:\LANL\SF.INI  2-11-2021   4:14:24
Solution file C:\LANL\LINAC\BUNCHER1\DISKLOADED.T35.
Memory used for DISKLOADED.T35 arrays:     164.424 K
Reading keyword commands and data from file:
C:\LANL\LINAC\BUNCHER1\DISKLOADED.IN7

Electromagnetic fields for a rectangular area with corners at:
(Zmin,Rmin) = (0.0,0.0)
(Zmax,Rmax) = (58.782,10)
Z and R increments:   100    10

      Z             R              Ez            Er            |E|           H 
    (mm)          (mm)           (MV/m)        (MV/m)        (MV/m)        (A/m) 
   25.2763       2.00000     -1.082683E+00 -4.342741E-03  1.082691E+00 -1.721640E+02
   25.8641       2.00000     -1.078725E+00 -5.700502E-03  1.078740E+00 -1.718026E+02
   26.4519       2.00000     -1.075080E+00 -6.701781E-03  1.075101E+00 -1.712229E+02
   27.0397       2.00000     -1.070509E+00 -6.119755E-03  1.070527E+00 -1.707340E+02
   27.6275       2.00000     -1.066437E+00 -5.140325E-03  1.066450E+00 -1.702636E+02
   28.2154       2.00000     -1.063863E+00 -3.618555E-03  1.063869E+00 -1.698542E+02
   28.8032       2.00000     -1.061973E+00 -1.467372E-03  1.061974E+00 -1.696422E+02
   29.3910       2.00000     -1.061735E+00  6.573901E-04  1.061735E+00 -1.696043E+02
   29.9788       2.00000     -1.062873E+00  3.007730E-03  1.062877E+00 -1.697695E+02
   30.5666       2.00000     -1.065643E+00  5.149271E-03  1.065656E+00 -1.700927E+02
   31.1545       2.00000     -1.069096E+00  6.599552E-03  1.069117E+00 -1.706419E+02
   31.7423       2.00000     -1.074007E+00  7.538098E-03  1.074033E+00 -1.712241E+02
   32.3301       2.00000     -1.078527E+00  7.843831E-03  1.078556E+00 -1.719431E+02
   32.9179       2.00000     -1.083789E+00  6.947407E-03  1.083811E+00 -1.725298E+02
   33.5057       2.00000     -1.088452E+00  5.527733E-03  1.088466E+00 -1.729999E+02
   34.0936       2.00000     -1.090916E+00  2.854028E-03  1.090919E+00 -1.733917E+02
   34.6814       2.00000     -1.092610E+00 -5.928013E-04  1.092610E+00 -1.733897E+02
   35.2692       2.00000     -1.091034E+00 -4.770031E-03  1.091044E+00 -1.731390E+02
   35.8570       2.00000     -1.087590E+00 -1.010858E-02  1.087637E+00 -1.723303E+02
   36.4448       2.00000     -1.080820E+00 -1.585326E-02  1.080936E+00 -1.710033E+02
   37.0327       2.00000     -1.069473E+00 -2.275150E-02  1.069715E+00 -1.691989E+02
   37.6205       2.00000     -1.054796E+00 -3.016609E-02  1.055227E+00 -1.666200E+02
   38.2083       2.00000     -1.034667E+00 -3.831934E-02  1.035377E+00 -1.634190E+02
   38.7961       2.00000     -1.010342E+00 -4.734219E-02  1.011451E+00 -1.593059E+02
   39.3839       2.00000     -9.797541E-01 -5.673060E-02  9.813951E-01 -1.544415E+02
   39.9718       2.00000     -9.440547E-01 -6.736085E-02  9.464548E-01 -1.485181E+02
   40.5596       2.00000     -9.020575E-01 -7.837785E-02  9.054561E-01 -1.415980E+02
   41.1474       2.00000     -8.525112E-01 -9.019872E-02  8.572696E-01 -1.337186E+02
   41.7352       2.00000     -7.965606E-01 -1.027574E-01  8.031612E-01 -1.246011E+02
   42.3230       2.00000     -7.323647E-01 -1.156631E-01  7.414418E-01 -1.143920E+02
   42.9109       2.00000     -6.608346E-01 -1.294608E-01  6.733962E-01 -1.028467E+02
   43.4987       2.00000     -5.809120E-01 -1.434863E-01  5.983704E-01 -9.005412E+01
   44.0865       2.00000     -4.924376E-01 -1.575393E-01  5.170236E-01 -7.598401E+01
   44.6743       2.00000     -3.954490E-01 -1.716954E-01  4.311140E-01 -6.060657E+01
   45.2621       2.00000     -2.905121E-01 -1.853422E-01  3.445998E-01 -4.391843E+01
   45.8500       2.00000     -1.768921E-01 -1.982197E-01  2.656725E-01 -2.606135E+01
   46.4378       2.00000     -5.534842E-02 -2.105319E-01  2.176859E-01 -7.127863E+00
   47.0256       2.00000      7.127809E-02 -2.203024E-01  2.315463E-01  1.300957E+01
   47.6134       2.00000      2.055559E-01 -2.288142E-01  3.075860E-01  3.379433E+01
   48.2012       2.00000      3.418767E-01 -2.350041E-01  4.148573E-01  5.547346E+01
   48.7891       2.00000      4.837079E-01 -2.380849E-01  5.391268E-01  7.732826E+01
   49.3769       2.00000      6.269251E-01 -2.396249E-01  6.711596E-01  9.934214E+01
   49.9647       2.00000      7.668864E-01 -2.365799E-01  8.025490E-01  1.216002E+02
   50.5525       2.00000      9.075405E-01 -2.317136E-01  9.366541E-01  1.432269E+02
   51.1403       2.00000      1.041472E+00 -2.239746E-01  1.065283E+00  1.645261E+02
   51.7282       2.00000      1.172591E+00 -2.132702E-01  1.191828E+00  1.847308E+02
   52.3160       2.00000      1.294477E+00 -2.014329E-01  1.310055E+00  2.041142E+02
   52.9038       2.00000      1.410231E+00 -1.862248E-01  1.422473E+00  2.220184E+02
   53.4916       2.00000      1.516502E+00 -1.703592E-01  1.526041E+00  2.385734E+02
   54.0794       2.00000      1.611573E+00 -1.531103E-01  1.618830E+00  2.536925E+02
   54.6673       2.00000      1.697133E+00 -1.349598E-01  1.702490E+00  2.670976E+02
   55.2551       2.00000      1.771004E+00 -1.163807E-01  1.774824E+00  2.788454E+02
   55.8429       2.00000      1.834202E+00 -9.717344E-02  1.836774E+00  2.888060E+02
   56.4307       2.00000      1.885662E+00 -7.791396E-02  1.887271E+00  2.969897E+02
   57.0185       2.00000      1.925876E+00 -5.843767E-02  1.926763E+00  3.034095E+02
   57.6064       2.00000      1.954519E+00 -3.906365E-02  1.954909E+00  3.079865E+02
   58.1942       2.00000      1.971741E+00 -1.953183E-02  1.971837E+00  3.107253E+02
   58.7820       2.00000      1.977481E+00 -2.951200E-15  1.977481E+00  3.116383E+02
   0.00000       3.00000      2.006554E+00  0.000000E+00  2.006554E+00  4.709028E+02
  0.587820       3.00000      2.000847E+00  2.909083E-02  2.001058E+00  4.695431E+02
   1.17564       3.00000      1.980630E+00  5.785496E-02  1.981475E+00  4.649249E+02
   1.76346       3.00000      1.955159E+00  8.725190E-02  1.957105E+00  4.586328E+02
   2.35128       3.00000      1.911084E+00  1.162273E-01  1.914615E+00  4.490290E+02
   2.93910       3.00000      1.860193E+00  1.450419E-01  1.865839E+00  4.369046E+02
   3.52692       3.00000      1.796544E+00  1.737569E-01  1.804927E+00  4.218584E+02
   4.11474       3.00000      1.722638E+00  2.011325E-01  1.734340E+00  4.044048E+02
   4.70256       3.00000      1.636131E+00  2.290453E-01  1.652086E+00  3.840775E+02
   5.29038       3.00000      1.539536E+00  2.535788E-01  1.560280E+00  3.615887E+02
   5.87820       3.00000      1.431834E+00  2.793664E-01  1.458833E+00  3.363372E+02
   6.46602       3.00000      1.315076E+00  3.009994E-01  1.349083E+00  3.090112E+02
   7.05384       3.00000      1.190000E+00  3.157374E-01  1.231174E+00  2.799458E+02
   7.64166       3.00000      1.055815E+00  3.357043E-01  1.107900E+00  2.490153E+02
   8.22948       3.00000      9.162408E-01  3.426332E-01  9.782100E-01  2.170970E+02
   8.81730       3.00000      7.729979E-01  3.555934E-01  8.508657E-01  1.838279E+02
   9.40512       3.00000      6.280178E-01  3.588865E-01  7.233297E-01  1.500722E+02
   9.99294       3.00000      4.826298E-01  3.528522E-01  5.978597E-01  1.162983E+02
   10.5808       3.00000      3.372692E-01  3.522881E-01  4.877063E-01  8.300163E+01
   11.1686       3.00000      1.957246E-01  3.390190E-01  3.914614E-01  5.031382E+01
   11.7564       3.00000      5.991502E-02  3.304236E-01  3.358118E-01  1.867667E+01
   12.3442       3.00000     -6.956853E-02  3.149217E-01  3.225143E-01 -1.171220E+01
   12.9320       3.00000     -1.919111E-01  2.959554E-01  3.527314E-01 -4.050470E+01
   13.5199       3.00000     -3.060652E-01  2.771737E-01  4.129179E-01 -6.729125E+01
   14.1077       3.00000     -4.117524E-01  2.563688E-01  4.850413E-01 -9.236826E+01
   14.6955       3.00000     -5.080542E-01  2.352469E-01  5.598752E-01 -1.152989E+02
   15.2833       3.00000     -5.956722E-01  2.144500E-01  6.330988E-01 -1.364051E+02
   15.8711       3.00000     -6.752539E-01  1.942715E-01  7.026444E-01 -1.553501E+02
   16.4590       3.00000     -7.450633E-01  1.725982E-01  7.647937E-01 -1.723919E+02
   17.0468       3.00000     -8.076452E-01  1.544280E-01  8.222766E-01 -1.876395E+02
   17.6346       3.00000     -8.620257E-01  1.343896E-01  8.724384E-01 -2.009879E+02
   18.2224       3.00000     -9.094347E-01  1.182007E-01  9.170839E-01 -2.127855E+02
   18.8102       3.00000     -9.511892E-01  1.015622E-01  9.565960E-01 -2.227778E+02
   19.3981       3.00000     -9.849717E-01  8.487777E-02  9.886220E-01 -2.313946E+02
   19.9859       3.00000     -1.014051E+00  7.188371E-02  1.016596E+00 -2.386655E+02
   20.5737       3.00000     -1.036987E+00  5.738660E-02  1.038574E+00 -2.445662E+02
   21.1615       3.00000     -1.055459E+00  4.649781E-02  1.056482E+00 -2.494060E+02
   21.7493       3.00000     -1.069177E+00  3.414408E-02  1.069722E+00 -2.529969E+02
   22.3372       3.00000     -1.079063E+00  2.423224E-02  1.079335E+00 -2.556562E+02
   22.9250       3.00000     -1.085564E+00  1.687363E-02  1.085696E+00 -2.575151E+02
   23.5128       3.00000     -1.087746E+00  7.909754E-03  1.087775E+00 -2.585160E+02
   24.1006       3.00000     -1.087859E+00  3.094255E-03  1.087863E+00 -2.589967E+02
   24.6884       3.00000     -1.085274E+00 -3.516241E-03  1.085280E+00 -2.587647E+02
   25.2763       3.00000     -1.081422E+00 -7.234657E-03  1.081446E+00 -2.581676E+02
   25.8641       3.00000     -1.076823E+00 -7.756893E-03  1.076851E+00 -2.573510E+02
   26.4519       3.00000     -1.070370E+00 -1.027509E-02  1.070419E+00 -2.563580E+02
   27.0397       3.00000     -1.064885E+00 -8.315884E-03  1.064917E+00 -2.554071E+02
   27.6275       3.00000     -1.059608E+00 -8.252182E-03  1.059640E+00 -2.544671E+02
   28.2154       3.00000     -1.055691E+00 -4.518099E-03  1.055700E+00 -2.538282E+02
   28.8032       3.00000     -1.053783E+00 -2.457457E-03  1.053785E+00 -2.533476E+02
   29.3910       3.00000     -1.053030E+00  1.146938E-03  1.053031E+00 -2.532807E+02
   29.9788       3.00000     -1.054638E+00  4.131045E-03  1.054646E+00 -2.535676E+02
   30.5666       3.00000     -1.057698E+00  7.954893E-03  1.057727E+00 -2.541768E+02
   31.1545       3.00000     -1.062985E+00  9.356218E-03  1.063026E+00 -2.550530E+02
   31.7423       3.00000     -1.067945E+00  1.030999E-02  1.067995E+00 -2.562965E+02
   32.3301       3.00000     -1.074725E+00  1.230413E-02  1.074795E+00 -2.573873E+02
   32.9179       3.00000     -1.081480E+00  9.525141E-03  1.081522E+00 -2.586104E+02
   33.5057       3.00000     -1.087276E+00  8.859417E-03  1.087312E+00 -2.595448E+02
   34.0936       3.00000     -1.092630E+00  3.415526E-03  1.092636E+00 -2.602784E+02
   34.6814       3.00000     -1.095014E+00 -4.308253E-05  1.095014E+00 -2.605391E+02
   35.2692       3.00000     -1.095403E+00 -6.575044E-03  1.095422E+00 -2.603147E+02
   35.8570       3.00000     -1.093292E+00 -1.567563E-02  1.093404E+00 -2.594592E+02
   36.4448       3.00000     -1.087565E+00 -2.333842E-02  1.087816E+00 -2.576620E+02
   37.0327       3.00000     -1.078625E+00 -3.466948E-02  1.079182E+00 -2.550892E+02
   37.6205       3.00000     -1.064642E+00 -4.457097E-02  1.065575E+00 -2.514460E+02
   38.2083       3.00000     -1.046284E+00 -5.681737E-02  1.047826E+00 -2.467712E+02
   38.7961       3.00000     -1.023104E+00 -7.154777E-02  1.025603E+00 -2.409415E+02
   39.3839       3.00000     -9.944933E-01 -8.471549E-02  9.980950E-01 -2.336628E+02
   39.9718       3.00000     -9.603156E-01 -1.016592E-01  9.656814E-01 -2.250890E+02
   40.5596       3.00000     -9.192280E-01 -1.168936E-01  9.266306E-01 -2.149421E+02
   41.1474       3.00000     -8.723061E-01 -1.360379E-01  8.828501E-01 -2.032150E+02
   41.7352       3.00000     -8.164924E-01 -1.546149E-01  8.310028E-01 -1.899028E+02
   42.3230       3.00000     -7.541223E-01 -1.731220E-01  7.737388E-01 -1.745794E+02
   42.9109       3.00000     -6.836649E-01 -1.946789E-01  7.108428E-01 -1.575162E+02
   43.4987       3.00000     -6.042832E-01 -2.147861E-01  6.413200E-01 -1.383761E+02
   44.0865       3.00000     -5.166490E-01 -2.368374E-01  5.683469E-01 -1.173545E+02
   44.6743       3.00000     -4.193360E-01 -2.576126E-01  4.921452E-01 -9.420166E+01
   45.2621       3.00000     -3.134060E-01 -2.783593E-01  4.191745E-01 -6.907875E+01
   45.8500       3.00000     -1.990835E-01 -2.961707E-01  3.568631E-01 -4.214183E+01
   46.4378       3.00000     -7.579565E-02 -3.160905E-01  3.250511E-01 -1.326399E+01
   47.0256       3.00000      5.486278E-02 -3.288904E-01  3.334349E-01  1.699513E+01
   47.6134       3.00000      1.914181E-01 -3.448208E-01  3.943885E-01  4.890273E+01
   48.2012       3.00000      3.325778E-01 -3.540701E-01  4.857712E-01  8.186890E+01
   48.7891       3.00000      4.771996E-01 -3.539517E-01  5.941391E-01  1.154840E+02
   49.3769       3.00000      6.246535E-01 -3.602514E-01  7.210916E-01  1.492415E+02
   49.9647       3.00000      7.717856E-01 -3.514686E-01  8.480467E-01  1.829697E+02
   50.5525       3.00000      9.152795E-01 -3.492590E-01  9.796522E-01  2.161944E+02
   51.1403       3.00000      1.054499E+00 -3.376153E-01  1.107228E+00  2.486385E+02
   51.7282       3.00000      1.188252E+00 -3.182146E-01  1.230123E+00  2.798437E+02
   52.3160       3.00000      1.314941E+00 -3.023307E-01  1.349249E+00  3.089169E+02
   52.9038       3.00000      1.433173E+00 -2.779102E-01  1.459870E+00  3.364384E+02
   53.4916       3.00000      1.540437E+00 -2.560089E-01  1.561566E+00  3.614616E+02
   54.0794       3.00000      1.638534E+00 -2.285675E-01  1.654399E+00  3.843850E+02
   54.6673       3.00000      1.723921E+00 -2.027098E-01  1.735798E+00  4.045612E+02
   55.2551       3.00000      1.798676E+00 -1.745883E-01  1.807130E+00  4.222722E+02
   55.8429       3.00000      1.862703E+00 -1.459314E-01  1.868411E+00  4.373961E+02
   56.4307       3.00000      1.917813E+00 -1.168031E-01  1.921366E+00  4.495995E+02
   57.0185       3.00000      1.955664E+00 -8.790738E-02  1.957639E+00  4.588335E+02
   57.6064       3.00000      1.987011E+00 -5.844436E-02  1.987870E+00  4.659157E+02
   58.1942       3.00000      2.001948E+00 -2.926088E-02  2.002162E+00  4.697844E+02
   58.7820       3.00000      2.007637E+00 -4.421231E-15  2.007637E+00  4.711520E+02
   0.00000       4.00000      2.050992E+00  0.000000E+00  2.050992E+00  6.348128E+02
  0.587820       4.00000      2.045438E+00  3.874706E-02  2.045805E+00  6.330018E+02
   1.17564       4.00000      2.030035E+00  7.745447E-02  2.031512E+00  6.278629E+02
   1.76346       4.00000      2.000004E+00  1.165334E-01  2.003396E+00  6.184587E+02
   2.35128       4.00000      1.957455E+00  1.550834E-01  1.963589E+00  6.061577E+02
   2.93910       4.00000      1.906574E+00  1.944412E-01  1.916463E+00  5.898207E+02
   3.52692       4.00000      1.843021E+00  2.327313E-01  1.857657E+00  5.698535E+02
   4.11474       4.00000      1.767328E+00  2.713620E-01  1.788039E+00  5.460880E+02
   4.70256       4.00000      1.680570E+00  3.082928E-01  1.708613E+00  5.191075E+02
   5.29038       4.00000      1.582901E+00  3.429304E-01  1.619623E+00  4.882920E+02
   5.87820       4.00000      1.470277E+00  3.779709E-01  1.518083E+00  4.545967E+02
   6.46602       4.00000      1.350614E+00  4.068499E-01  1.410562E+00  4.173346E+02
   7.05384       4.00000      1.215968E+00  4.361200E-01  1.291813E+00  3.779337E+02
   7.64166       4.00000      1.078323E+00  4.556430E-01  1.170637E+00  3.354990E+02
   8.22948       4.00000      9.356612E-01  4.736163E-01  1.048701E+00  2.909889E+02
   8.81730       4.00000      7.783854E-01  4.833744E-01  9.162612E-01  2.462586E+02
   9.40512       4.00000      6.280175E-01  4.885754E-01  7.956833E-01  1.996486E+02
   9.99294       4.00000      4.681550E-01  4.865068E-01  6.751725E-01  1.540727E+02
   10.5808       4.00000      3.196004E-01  4.785640E-01  5.754719E-01  1.078436E+02
   11.1686       4.00000      1.715512E-01  4.681337E-01  4.985770E-01  6.328784E+01
   11.7564       4.00000      2.859991E-02  4.464933E-01  4.474083E-01  2.017435E+01
   12.3442       4.00000     -1.044459E-01  4.261630E-01  4.387754E-01 -2.113334E+01
   12.9320       4.00000     -2.313559E-01  3.984466E-01  4.607442E-01 -5.967605E+01
   13.5199       4.00000     -3.464694E-01  3.721102E-01  5.084359E-01 -9.602463E+01
   14.1077       4.00000     -4.529881E-01  3.416305E-01  5.673708E-01 -1.293853E+02
   14.6955       4.00000     -5.487343E-01  3.132477E-01  6.318492E-01 -1.601543E+02
   15.2833       4.00000     -6.362189E-01  2.843587E-01  6.968747E-01 -1.879606E+02
   15.8711       4.00000     -7.119815E-01  2.549402E-01  7.562488E-01 -2.131677E+02
   16.4590       4.00000     -7.812559E-01  2.276477E-01  8.137470E-01 -2.355448E+02
   17.0468       4.00000     -8.396697E-01  2.005378E-01  8.632848E-01 -2.555584E+02
   17.6346       4.00000     -8.929216E-01  1.760737E-01  9.101159E-01 -2.729652E+02
   18.2224       4.00000     -9.389169E-01  1.521272E-01  9.511612E-01 -2.880880E+02
   18.8102       4.00000     -9.757276E-01  1.304250E-01  9.844059E-01 -3.012946E+02
   19.3981       4.00000     -1.008779E+00  1.098275E-01  1.014740E+00 -3.123030E+02
   19.9859       4.00000     -1.033814E+00  9.069767E-02  1.037784E+00 -3.216756E+02
   20.5737       4.00000     -1.055809E+00  7.333671E-02  1.058353E+00 -3.291408E+02
   21.1615       4.00000     -1.072787E+00  5.682187E-02  1.074290E+00 -3.350420E+02
   21.7493       4.00000     -1.083256E+00  4.239300E-02  1.084086E+00 -3.396794E+02
   22.3372       4.00000     -1.091557E+00  2.909379E-02  1.091944E+00 -3.428144E+02
   22.9250       4.00000     -1.094043E+00  1.702719E-02  1.094175E+00 -3.449701E+02
   23.5128       4.00000     -1.095203E+00  7.172755E-03  1.095226E+00 -3.458849E+02
   24.1006       4.00000     -1.093796E+00 -1.789310E-03  1.093798E+00 -3.458810E+02
   24.6884       4.00000     -1.087054E+00 -8.222287E-03  1.087085E+00 -3.454130E+02
   25.2763       4.00000     -1.081366E+00 -1.322028E-02  1.081447E+00 -3.440955E+02
   25.8641       4.00000     -1.071399E+00 -1.618966E-02  1.071521E+00 -3.427209E+02
   26.4519       4.00000     -1.064049E+00 -1.694538E-02  1.064184E+00 -3.408275E+02
   27.0397       4.00000     -1.053734E+00 -1.622599E-02  1.053859E+00 -3.392771E+02
   27.6275       4.00000     -1.047802E+00 -1.313859E-02  1.047884E+00 -3.375725E+02
   28.2154       4.00000     -1.042645E+00 -1.001021E-02  1.042693E+00 -3.362958E+02
   28.8032       4.00000     -1.038491E+00 -3.578180E-03  1.038497E+00 -3.356607E+02
   29.3910       4.00000     -1.037946E+00  1.193140E-03  1.037946E+00 -3.354607E+02
   29.9788       4.00000     -1.039894E+00  8.250300E-03  1.039927E+00 -3.359020E+02
   30.5666       4.00000     -1.044404E+00  1.225050E-02  1.044476E+00 -3.368918E+02
   31.1545       4.00000     -1.049820E+00  1.611644E-02  1.049944E+00 -3.385017E+02
   31.7423       4.00000     -1.059893E+00  1.909575E-02  1.060065E+00 -3.401476E+02
   32.3301       4.00000     -1.067910E+00  1.962671E-02  1.068090E+00 -3.422889E+02
   32.9179       4.00000     -1.079229E+00  1.901325E-02  1.079397E+00 -3.440949E+02
   33.5057       4.00000     -1.086787E+00  1.536909E-02  1.086895E+00 -3.460214E+02
   34.0936       4.00000     -1.093322E+00  1.094739E-02  1.093377E+00 -3.475221E+02
   34.6814       4.00000     -1.100478E+00  3.314102E-03  1.100483E+00 -3.481887E+02
   35.2692       4.00000     -1.102663E+00 -5.228213E-03  1.102676E+00 -3.483542E+02
   35.8570       4.00000     -1.104101E+00 -1.573854E-02  1.104213E+00 -3.473742E+02
   36.4448       4.00000     -1.099879E+00 -2.788982E-02  1.100232E+00 -3.455540E+02
   37.0327       4.00000     -1.091906E+00 -4.098887E-02  1.092675E+00 -3.425124E+02
   37.6205       4.00000     -1.081684E+00 -5.631797E-02  1.083149E+00 -3.379642E+02
   38.2083       4.00000     -1.064883E+00 -7.261066E-02  1.067355E+00 -3.321357E+02
   38.7961       4.00000     -1.045179E+00 -9.025114E-02  1.049069E+00 -3.245235E+02
   39.3839       4.00000     -1.018026E+00 -1.097466E-01  1.023924E+00 -3.153766E+02
   39.9718       4.00000     -9.873322E-01 -1.298321E-01  9.958320E-01 -3.041786E+02
   40.5596       4.00000     -9.480727E-01 -1.526718E-01  9.602867E-01 -2.911608E+02
   41.1474       4.00000     -9.019276E-01 -1.761552E-01  9.189690E-01 -2.760178E+02
   41.7352       4.00000     -8.511710E-01 -2.016104E-01  8.747221E-01 -2.583608E+02
   42.3230       4.00000     -7.898977E-01 -2.282106E-01  8.222034E-01 -2.384969E+02
   42.9109       4.00000     -7.229199E-01 -2.562903E-01  7.670058E-01 -2.158510E+02
   43.4987       4.00000     -6.442107E-01 -2.852182E-01  7.045260E-01 -1.907418E+02
   44.0865       4.00000     -5.570634E-01 -3.137478E-01  6.393413E-01 -1.627693E+02
   44.6743       4.00000     -4.607063E-01 -3.448173E-01  5.754557E-01 -1.319876E+02
   45.2621       4.00000     -3.540946E-01 -3.726892E-01  5.140820E-01 -9.835705E+01
   45.8500       4.00000     -2.370091E-01 -4.027104E-01  4.672783E-01 -6.211444E+01
   46.4378       4.00000     -1.111974E-01 -4.263655E-01  4.406273E-01 -2.313136E+01
   47.0256       4.00000      2.075384E-02 -4.483841E-01  4.488641E-01  1.847799E+01
   47.6134       4.00000      1.673569E-01 -4.677815E-01  4.968177E-01  6.130008E+01
   48.2012       4.00000      3.129389E-01 -4.802786E-01  5.732349E-01  1.065706E+02
   48.7891       4.00000      4.709681E-01 -4.899357E-01  6.795939E-01  1.519190E+02
   49.3769       4.00000      6.225415E-01 -4.898346E-01  7.921463E-01  1.988035E+02
   49.9647       4.00000      7.775650E-01 -4.898872E-01  9.190195E-01  2.450140E+02
   50.5525       4.00000      9.312654E-01 -4.743893E-01  1.045132E+00  2.905518E+02
   51.1403       4.00000      1.075551E+00 -4.595086E-01  1.169597E+00  3.352288E+02
   51.7282       4.00000      1.220297E+00 -4.354701E-01  1.295669E+00  3.770606E+02
   52.3160       4.00000      1.349444E+00 -4.098249E-01  1.410303E+00  4.174267E+02
   52.9038       4.00000      1.471293E+00 -3.805859E-01  1.519720E+00  4.543789E+02
   53.4916       4.00000      1.583052E+00 -3.451717E-01  1.620246E+00  4.886727E+02
   54.0794       4.00000      1.682389E+00 -3.107825E-01  1.710853E+00  5.195070E+02
   54.6673       4.00000      1.770012E+00 -2.718512E-01  1.790767E+00  5.467396E+02
   55.2551       4.00000      1.845526E+00 -2.343093E-01  1.860341E+00  5.704573E+02
   55.8429       4.00000      1.908608E+00 -1.948123E-01  1.918525E+00  5.905146E+02
   56.4307       4.00000      1.962683E+00 -1.560212E-01  1.968874E+00  6.064483E+02
   57.0185       4.00000      2.003773E+00 -1.166455E-01  2.007165E+00  6.197300E+02
   57.6064       4.00000      2.030543E+00 -7.764531E-02  2.032027E+00  6.282428E+02
   58.1942       4.00000      2.049054E+00 -3.886045E-02  2.049423E+00  6.343136E+02
   58.7820       4.00000      2.054731E+00 -5.871697E-15  2.054731E+00  6.361299E+02
   0.00000       5.00000      2.108370E+00  0.000000E+00  2.108370E+00  8.056303E+02
  0.587820       5.00000      2.102664E+00  4.801175E-02  2.103212E+00  8.027760E+02
   1.17564       5.00000      2.086393E+00  9.602349E-02  2.088601E+00  7.960437E+02
   1.76346       5.00000      2.058598E+00  1.450828E-01  2.063705E+00  7.848123E+02
   2.35128       5.00000      2.020309E+00  1.934438E-01  2.029549E+00  7.689894E+02
   2.93910       5.00000      1.966277E+00  2.426111E-01  1.981188E+00  7.491197E+02
   3.52692       5.00000      1.904372E+00  2.926522E-01  1.926728E+00  7.241012E+02
   4.11474       5.00000      1.828433E+00  3.415994E-01  1.860069E+00  6.945004E+02
   4.70256       5.00000      1.741468E+00  3.895738E-01  1.784511E+00  6.601076E+02
   5.29038       5.00000      1.638714E+00  4.382495E-01  1.696304E+00  6.214147E+02
   5.87820       5.00000      1.526081E+00  4.822458E-01  1.600463E+00  5.779902E+02
   6.46602       5.00000      1.396476E+00  5.258314E-01  1.492194E+00  5.308721E+02
   7.05384       5.00000      1.259797E+00  5.606675E-01  1.378926E+00  4.794765E+02
   7.64166       5.00000      1.106811E+00  5.948434E-01  1.256530E+00  4.254673E+02
   8.22948       5.00000      9.519360E-01  6.146728E-01  1.133139E+00  3.681761E+02
   8.81730       5.00000      7.929098E-01  6.316364E-01  1.013741E+00  3.088630E+02
   9.40512       5.00000      6.204576E-01  6.358271E-01  8.883938E-01  2.496211E+02
   9.99294       5.00000      4.578634E-01  6.333675E-01  7.815326E-01  1.891735E+02
   10.5808       5.00000      2.889972E-01  6.211549E-01  6.850932E-01  1.305364E+02
   11.1686       5.00000      1.350641E-01  6.007775E-01  6.157726E-01  7.244573E+01
   11.7564       5.00000     -1.416420E-02  5.771806E-01  5.773543E-01  1.690701E+01
   12.3442       5.00000     -1.555478E-01  5.417612E-01  5.636491E-01 -3.539295E+01
   12.9320       5.00000     -2.843937E-01  5.075324E-01  5.817808E-01 -8.478684E+01
   13.5199       5.00000     -4.026340E-01  4.673583E-01  6.168775E-01 -1.303538E+02
   14.1077       5.00000     -5.086595E-01  4.290230E-01  6.654286E-01 -1.724332E+02
   14.6955       5.00000     -6.051954E-01  3.896898E-01  7.198053E-01 -2.106120E+02
   15.2833       5.00000     -6.878287E-01  3.504211E-01  7.719477E-01 -2.452052E+02
   15.8711       5.00000     -7.632964E-01  3.131827E-01  8.250484E-01 -2.760811E+02
   16.4590       5.00000     -8.266907E-01  2.771270E-01  8.719041E-01 -3.036725E+02
   17.0468       5.00000     -8.842148E-01  2.439165E-01  9.172410E-01 -3.278601E+02
   17.6346       5.00000     -9.312553E-01  2.116153E-01  9.549961E-01 -3.491519E+02
   18.2224       5.00000     -9.738498E-01  1.829618E-01  9.908877E-01 -3.674478E+02
   18.8102       5.00000     -1.009610E+00  1.552103E-01  1.021470E+00 -3.830862E+02
   19.3981       5.00000     -1.037300E+00  1.300737E-01  1.045423E+00 -3.964206E+02
   19.9859       5.00000     -1.061453E+00  1.065626E-01  1.066789E+00 -4.073167E+02
   20.5737       5.00000     -1.078577E+00  8.448545E-02  1.081880E+00 -4.162464E+02
   21.1615       5.00000     -1.092766E+00  6.479223E-02  1.094685E+00 -4.230887E+02
   21.7493       5.00000     -1.102350E+00  4.608600E-02  1.103313E+00 -4.281326E+02
   22.3372       5.00000     -1.106176E+00  2.946036E-02  1.106568E+00 -4.316636E+02
