# xp yp zp Ez Er |E| Hp
# 1111 7
# 1 11 101 7
 7.05384000e-03  2.00000000e-03  0.00000000e+00 -5.88547000e+05  1.19208500e+05  6.00498300e+05 -9.50063900e+01
 7.64166000e-03  2.00000000e-03  0.00000000e+00 -6.61174600e+05  1.26180300e+05  6.73107200e+05 -1.06394500e+02
 8.22948000e-03  2.00000000e-03  0.00000000e+00 -7.37085900e+05  1.32100500e+05  7.48829800e+05 -1.18466500e+02
 8.81730000e-03  2.00000000e-03  0.00000000e+00 -8.17431200e+05  1.37317600e+05  8.28884700e+05 -1.30937300e+02
 9.40512000e-03  2.00000000e-03  0.00000000e+00 -8.99348200e+05  1.41397000e+05  9.10395700e+05 -1.43964400e+02
 9.99294000e-03  2.00000000e-03  0.00000000e+00 -9.84706100e+05  1.43464600e+05  9.95102100e+05 -1.57110000e+02
 1.05808000e-02  2.00000000e-03  0.00000000e+00 -1.07127000e+06  1.44524000e+05  1.08097400e+06 -1.70370300e+02
 1.11686000e-02  2.00000000e-03  0.00000000e+00 -1.15572400e+06  1.42823600e+05  1.16451500e+06 -1.83800900e+02
 1.17564000e-02  2.00000000e-03  0.00000000e+00 -1.24089700e+06  1.39557800e+05  1.24872000e+06 -1.96820600e+02
 1.23442000e-02  2.00000000e-03  0.00000000e+00 -1.32145900e+06  1.34547100e+05  1.32829100e+06 -2.09632200e+02
 1.29320000e-02  2.00000000e-03  0.00000000e+00 -1.40030900e+06  1.27010400e+05  1.40605700e+06 -2.21681600e+02
 1.35199000e-02  2.00000000e-03  0.00000000e+00 -1.47258400e+06  1.18899200e+05  1.47737700e+06 -2.33175300e+02
 1.41077000e-02  2.00000000e-03  0.00000000e+00 -1.54064900e+06  1.07764800e+05  1.54441300e+06 -2.43582800e+02
 1.46955000e-02  2.00000000e-03  0.00000000e+00 -1.60194900e+06  9.60489500e+04  1.60482600e+06 -2.53002700e+02
 1.52833000e-02  2.00000000e-03  0.00000000e+00 -1.65464800e+06  8.32560800e+04  1.65674200e+06 -2.61383400e+02
 1.58711000e-02  2.00000000e-03  0.00000000e+00 -1.70048300e+06  6.92754500e+04  1.70189400e+06 -2.68424800e+02
 1.64590000e-02  2.00000000e-03  0.00000000e+00 -1.73699900e+06  5.49660400e+04  1.73786800e+06 -2.74231800e+02
 1.70468000e-02  2.00000000e-03  0.00000000e+00 -1.76541700e+06  3.94745900e+04  1.76585800e+06 -2.78563100e+02
 1.76346000e-02  2.00000000e-03  0.00000000e+00 -1.78459700e+06  2.37815000e+04  1.78475500e+06 -2.81458800e+02
 1.82224000e-02  2.00000000e-03  0.00000000e+00 -1.79378800e+06  7.49112200e+03  1.79380400e+06 -2.82920500e+02
 1.88102000e-02  2.00000000e-03  0.00000000e+00 -1.79380400e+06 -9.22655900e+03  1.79382800e+06 -2.82780000e+02
 1.93981000e-02  2.00000000e-03  0.00000000e+00 -1.78336800e+06 -2.62808100e+04  1.78356200e+06 -2.81120400e+02
 1.99859000e-02  2.00000000e-03  0.00000000e+00 -1.76321200e+06 -4.39576200e+04  1.76376000e+06 -2.77771200e+02
 2.05737000e-02  2.00000000e-03  0.00000000e+00 -1.73258700e+06 -6.18757300e+04  1.73369200e+06 -2.72758200e+02
 2.11615000e-02  2.00000000e-03  0.00000000e+00 -1.69077500e+06 -8.03866400e+04  1.69268500e+06 -2.66108900e+02
 2.17493000e-02  2.00000000e-03  0.00000000e+00 -1.63841400e+06 -9.92413300e+04  1.64141700e+06 -2.57658600e+02
 2.23372000e-02  2.00000000e-03  0.00000000e+00 -1.57446000e+06 -1.18358200e+05  1.57890200e+06 -2.47488100e+02
 2.29250000e-02  2.00000000e-03  0.00000000e+00 -1.49937100e+06 -1.37857000e+05  1.50569500e+06 -2.35475600e+02
 2.35128000e-02  2.00000000e-03  0.00000000e+00 -1.41251700e+06 -1.57496000e+05  1.42127100e+06 -2.21689200e+02
 2.41006000e-02  2.00000000e-03  0.00000000e+00 -1.31429400e+06 -1.76699600e+05  1.32611900e+06 -2.06069000e+02
 2.46884000e-02  2.00000000e-03  0.00000000e+00 -1.20417600e+06 -1.95789200e+05  1.21998900e+06 -1.88727500e+02
 2.52763000e-02  2.00000000e-03  0.00000000e+00 -1.08375600e+06 -2.13928800e+05  1.10466800e+06 -1.69577400e+02
 2.58641000e-02  2.00000000e-03  0.00000000e+00 -9.51620700e+05 -2.30899400e+05  9.79232600e+05 -1.48917300e+02
 2.64519000e-02  2.00000000e-03  0.00000000e+00 -8.11195700e+05 -2.46882800e+05  8.47932500e+05 -1.26585900e+02
 2.70397000e-02  2.00000000e-03  0.00000000e+00 -6.60263400e+05 -2.59767200e+05  7.09525800e+05 -1.03133600e+02
 2.76275000e-02  2.00000000e-03  0.00000000e+00 -5.01348700e+05 -2.71133700e+05  5.69968400e+05 -7.85885000e+01
 2.82154000e-02  2.00000000e-03  0.00000000e+00 -3.39597900e+05 -2.79207700e+05  4.39640400e+05 -5.28657300e+01
 2.88032000e-02  2.00000000e-03  0.00000000e+00 -1.70611000e+05 -2.83953100e+05  3.31266500e+05 -2.68380400e+01
 2.93910000e-02  2.00000000e-03  0.00000000e+00 -2.89752300e+03 -2.86675600e+05  2.86690300e+05 -1.67045600e-01
 2.99788000e-02  2.00000000e-03  0.00000000e+00  1.68146000e+05 -2.83931300e+05  3.29984900e+05  2.61537000e+01
 3.05666000e-02  2.00000000e-03  0.00000000e+00  3.37157900e+05 -2.79332900e+05  4.37838300e+05  5.22107700e+01
 3.11545000e-02  2.00000000e-03  0.00000000e+00  4.98927500e+05 -2.71072000e+05  5.67810400e+05  7.79365000e+01
 3.17423000e-02  2.00000000e-03  0.00000000e+00  6.57921200e+05 -2.59837100e+05  7.07372300e+05  1.02539200e+02
 3.23301000e-02  2.00000000e-03  0.00000000e+00  8.06908100e+05 -2.47076400e+05  8.43888300e+05  1.26232100e+02
 3.29179000e-02  2.00000000e-03  0.00000000e+00  9.49379600e+05 -2.30928100e+05  9.77061600e+05  1.48394200e+02
 3.35057000e-02  2.00000000e-03  0.00000000e+00  1.08157800e+06 -2.14021200e+05  1.10254900e+06  1.69120000e+02
 3.40936000e-02  2.00000000e-03  0.00000000e+00  1.20202900e+06 -1.95802600e+05  1.21787200e+06  1.88275000e+02
 3.46814000e-02  2.00000000e-03  0.00000000e+00  1.31221000e+06 -1.76767300e+05  1.32406300e+06  2.05675000e+02
 3.52692000e-02  2.00000000e-03  0.00000000e+00  1.41046100e+06 -1.57521900e+05  1.41923000e+06  2.21299600e+02
 3.58570000e-02  2.00000000e-03  0.00000000e+00  1.49737400e+06 -1.37928700e+05  1.50371300e+06  2.35132600e+02
 3.64448000e-02  2.00000000e-03  0.00000000e+00  1.57250400e+06 -1.18445500e+05  1.57695900e+06  2.47177200e+02
 3.70327000e-02  2.00000000e-03  0.00000000e+00  1.63651200e+06 -9.93349200e+04  1.63952400e+06  2.57356100e+02
 3.76205000e-02  2.00000000e-03  0.00000000e+00  1.68891800e+06 -8.04914100e+04  1.69083500e+06  2.65829600e+02
 3.82083000e-02  2.00000000e-03  0.00000000e+00  1.73079700e+06 -6.19977600e+04  1.73190700e+06  2.72489500e+02
 3.87961000e-02  2.00000000e-03  0.00000000e+00  1.76147300e+06 -4.40841400e+04  1.76202400e+06  2.77520300e+02
 3.93839000e-02  2.00000000e-03  0.00000000e+00  1.78216300e+06 -2.63132600e+04  1.78235700e+06  2.80810600e+02
 3.99718000e-02  2.00000000e-03  0.00000000e+00  1.79220200e+06 -9.37363100e+03  1.79222600e+06  2.82558600e+02
 4.05596000e-02  2.00000000e-03  0.00000000e+00  1.79225400e+06  7.35722600e+03  1.79226900e+06  2.82719200e+02
 4.11474000e-02  2.00000000e-03  0.00000000e+00  1.78315100e+06  2.36154100e+04  1.78330700e+06  2.81271500e+02
 4.17352000e-02  2.00000000e-03  0.00000000e+00  1.76404800e+06  3.93286200e+04  1.76448700e+06  2.78401800e+02
 4.23230000e-02  2.00000000e-03  0.00000000e+00  1.73641000e+06  5.47090800e+04  1.73727100e+06  2.74006500e+02
 4.29109000e-02  2.00000000e-03  0.00000000e+00  1.69929700e+06  6.91148900e+04  1.70070200e+06  2.68312400e+02
 4.34987000e-02  2.00000000e-03  0.00000000e+00  1.65357600e+06  8.31467600e+04  1.65566600e+06  2.61314600e+02
 4.40865000e-02  2.00000000e-03  0.00000000e+00  1.60096300e+06  9.58660000e+04  1.60383100e+06  2.52947600e+02
 4.46743000e-02  2.00000000e-03  0.00000000e+00  1.53977900e+06  1.07642900e+05  1.54353700e+06  2.43574700e+02
 4.52621000e-02  2.00000000e-03  0.00000000e+00  1.47337500e+06  1.18288300e+05  1.47811600e+06  2.33014800e+02
 4.58500000e-02  2.00000000e-03  0.00000000e+00  1.39964700e+06  1.26864700e+05  1.40538500e+06  2.21732500e+02
 4.64378000e-02  2.00000000e-03  0.00000000e+00  1.32093500e+06  1.34496200e+05  1.32776400e+06  2.09722000e+02
 4.70256000e-02  2.00000000e-03  0.00000000e+00  1.24044000e+06  1.39380900e+05  1.24824600e+06  1.96921100e+02
 4.76134000e-02  2.00000000e-03  0.00000000e+00  1.15536900e+06  1.42744400e+05  1.16415400e+06  1.83920400e+02
 4.82012000e-02  2.00000000e-03  0.00000000e+00  1.07099900e+06  1.44318100e+05  1.08067800e+06  1.70503200e+02
 4.87891000e-02  2.00000000e-03  0.00000000e+00  9.84491500e+05  1.43357400e+05  9.94874300e+05  1.57238000e+02
 4.93769000e-02  2.00000000e-03  0.00000000e+00  8.99191700e+05  1.41365700e+05  9.10236200e+05  1.44073000e+02
 4.99647000e-02  2.00000000e-03  0.00000000e+00  8.17321100e+05  1.37190900e+05  8.28755200e+05  1.31053400e+02
 5.05525000e-02  2.00000000e-03  0.00000000e+00  7.36991800e+05  1.32037000e+05  7.48726000e+05  1.18547300e+02
 5.11403000e-02  2.00000000e-03  0.00000000e+00  6.61138000e+05  1.26048100e+05  6.73046500e+05  1.06484500e+02
 5.17282000e-02  2.00000000e-03  0.00000000e+00  5.88504500e+05  1.19127600e+05  6.00440600e+05  9.50551000e+01
 5.23160000e-02  2.00000000e-03  0.00000000e+00  5.20512400e+05  1.12208900e+05  5.32469700e+05  8.42425100e+01
 5.29038000e-02  2.00000000e-03  0.00000000e+00  4.56700400e+05  1.04920400e+05  4.68597400e+05  7.40772000e+01
 5.34916000e-02  2.00000000e-03  0.00000000e+00  3.97436400e+05  9.78293800e+04  4.09299700e+05  6.45212200e+01
 5.40794000e-02  2.00000000e-03  0.00000000e+00  3.41833200e+05  9.13549700e+04  3.53830000e+05  5.56788100e+01
 5.46673000e-02  2.00000000e-03  0.00000000e+00  2.90617100e+05  8.52695900e+04  3.02868300e+05  4.73197500e+01
 5.52551000e-02  2.00000000e-03  0.00000000e+00  2.42093300e+05  7.98279900e+04  2.54915000e+05  3.96031500e+01
 5.58429000e-02  2.00000000e-03  0.00000000e+00  1.97414700e+05  7.52976300e+04  2.11287300e+05  3.22279200e+01
 5.64307000e-02  2.00000000e-03  0.00000000e+00  1.54355700e+05  7.12065100e+04  1.69988400e+05  2.53803600e+01
 5.70185000e-02  2.00000000e-03  0.00000000e+00  1.17448100e+05  6.96772000e+04  1.36561200e+05  1.95401300e+01
 5.76064000e-02  2.00000000e-03  0.00000000e+00  7.64148500e+04  6.77900900e+04  1.02150500e+05  1.26739400e+01
 5.81942000e-02  2.00000000e-03  0.00000000e+00  3.82074200e+04  6.77900900e+04  7.78158300e+04  6.33697100e+00
 5.87820000e-02  2.00000000e-03  0.00000000e+00  5.77302700e-09  6.77900900e+04  6.77900900e+04  9.57497400e-13
 0.00000000e+00  3.00000000e-03  0.00000000e+00  0.00000000e+00  9.76664100e+04  9.76664100e+04  0.00000000e+00
 5.87820000e-04  3.00000000e-03  0.00000000e+00 -3.52907300e+04  9.76664100e+04  1.03846800e+05 -9.12978800e+00
 1.17564000e-03  3.00000000e-03  0.00000000e+00 -7.30923500e+04  1.00995300e+05  1.24669800e+05 -1.88819500e+01
 1.76346000e-03  3.00000000e-03  0.00000000e+00 -1.08053100e+05  1.00109200e+05  1.47300100e+05 -2.80744100e+01
 2.35128000e-03  3.00000000e-03  0.00000000e+00 -1.47829500e+05  1.06207600e+05  1.82026500e+05 -3.69503800e+01
 2.93910000e-03  3.00000000e-03  0.00000000e+00 -1.89037200e+05  1.13845900e+05  2.20671600e+05 -4.70837400e+01
 3.52692000e-03  3.00000000e-03  0.00000000e+00 -2.32072700e+05  1.19195400e+05  2.60893200e+05 -5.78888100e+01
 4.11474000e-03  3.00000000e-03  0.00000000e+00 -2.78686100e+05  1.28925200e+05  3.07063000e+05 -6.93803500e+01
 4.70256000e-03  3.00000000e-03  0.00000000e+00 -3.28833000e+05  1.36533000e+05  3.56051100e+05 -8.16733500e+01
 5.29038000e-03  3.00000000e-03  0.00000000e+00 -3.82886400e+05  1.47811900e+05  4.10427000e+05 -9.49043200e+01
 5.87820000e-03  3.00000000e-03  0.00000000e+00 -4.41755000e+05  1.57135100e+05  4.68869800e+05 -1.09050200e+02
 6.46602000e-03  3.00000000e-03  0.00000000e+00 -5.05274000e+05  1.68041600e+05  5.32484500e+05 -1.24245000e+02
 7.05384000e-03  3.00000000e-03  0.00000000e+00 -5.73529100e+05  1.78356400e+05  6.00621800e+05 -1.40450100e+02
 7.64166000e-03  3.00000000e-03  0.00000000e+00 -6.46515600e+05  1.89312900e+05  6.73663000e+05 -1.57726200e+02
 8.22948000e-03  3.00000000e-03  0.00000000e+00 -7.24365600e+05  1.97359300e+05  7.50770400e+05 -1.75849000e+02
 8.81730000e-03  3.00000000e-03  0.00000000e+00 -8.05775800e+05  2.06899300e+05  8.31914700e+05 -1.94945300e+02
 9.40512000e-03  3.00000000e-03  0.00000000e+00 -8.90432500e+05  2.12929600e+05  9.15537500e+05 -2.14736200e+02
 9.99294000e-03  3.00000000e-03  0.00000000e+00 -9.77691300e+05  2.13085300e+05  1.00064300e+06 -2.34989300e+02
 1.05808000e-02  3.00000000e-03  0.00000000e+00 -1.06684300e+06  2.17590600e+05  1.08880700e+06 -2.55354900e+02
 1.11686000e-02  3.00000000e-03  0.00000000e+00 -1.15638300e+06  2.11996100e+05  1.17565500e+06 -2.75745100e+02
 1.17564000e-02  3.00000000e-03  0.00000000e+00 -1.24345100e+06  2.10863400e+05  1.26120300e+06 -2.95822800e+02
 1.23442000e-02  3.00000000e-03  0.00000000e+00 -1.32797600e+06  2.03018700e+05  1.34340500e+06 -3.15398900e+02
 1.29320000e-02  3.00000000e-03  0.00000000e+00 -1.40902700e+06  1.89377100e+05  1.42169600e+06 -3.34146500e+02
 1.35199000e-02  3.00000000e-03  0.00000000e+00 -1.48508100e+06  1.78475400e+05  1.49576700e+06 -3.51402400e+02
 1.41077000e-02  3.00000000e-03  0.00000000e+00 -1.55550400e+06  1.60564500e+05  1.56376900e+06 -3.67552800e+02
 1.46955000e-02  3.00000000e-03  0.00000000e+00 -1.61771900e+06  1.44884300e+05  1.62419400e+06 -3.81906700e+02
 1.52833000e-02  3.00000000e-03  0.00000000e+00 -1.67368800e+06  1.23875500e+05  1.67826600e+06 -3.94676700e+02
 1.58711000e-02  3.00000000e-03  0.00000000e+00 -1.71976300e+06  1.03799800e+05  1.72289300e+06 -4.05594400e+02
 1.64590000e-02  3.00000000e-03  0.00000000e+00 -1.75757600e+06  8.25649800e+04  1.75951400e+06 -4.14248900e+02
 1.70468000e-02  3.00000000e-03  0.00000000e+00 -1.78719000e+06  5.89803900e+04  1.78816300e+06 -4.21031400e+02
 1.76346000e-02  3.00000000e-03  0.00000000e+00 -1.80651800e+06  3.59723700e+04  1.80687600e+06 -4.25432800e+02
 1.82224000e-02  3.00000000e-03  0.00000000e+00 -1.81749900e+06  1.09653800e+04  1.81753200e+06 -4.27754700e+02
 1.88102000e-02  3.00000000e-03  0.00000000e+00 -1.81765700e+06 -1.41552000e+04  1.81771200e+06 -4.27749900e+02
 1.93981000e-02  3.00000000e-03  0.00000000e+00 -1.80810200e+06 -3.91181900e+04  1.80852500e+06 -4.25205400e+02
 1.99859000e-02  3.00000000e-03  0.00000000e+00 -1.78906900e+06 -6.63418500e+04  1.79029800e+06 -4.20427400e+02
 2.05737000e-02  3.00000000e-03  0.00000000e+00 -1.75877900e+06 -9.24619800e+04  1.76120800e+06 -4.12980400e+02
 2.11615000e-02  3.00000000e-03  0.00000000e+00 -1.71882800e+06 -1.21083400e+05  1.72308700e+06 -4.03128900e+02
 2.17493000e-02  3.00000000e-03  0.00000000e+00 -1.66656900e+06 -1.48377100e+05  1.67316100e+06 -3.90533500e+02
 2.23372000e-02  3.00000000e-03  0.00000000e+00 -1.60344500e+06 -1.77235300e+05  1.61321000e+06 -3.75333200e+02
 2.29250000e-02  3.00000000e-03  0.00000000e+00 -1.52921100e+06 -2.06955900e+05  1.54315200e+06 -3.57512800e+02
 2.35128000e-02  3.00000000e-03  0.00000000e+00 -1.44232300e+06 -2.35922400e+05  1.46149000e+06 -3.36713300e+02
 2.41006000e-02  3.00000000e-03  0.00000000e+00 -1.34430500e+06 -2.65131400e+05  1.37020100e+06 -3.13394600e+02
 2.46884000e-02  3.00000000e-03  0.00000000e+00 -1.23327300e+06 -2.93954200e+05  1.26782200e+06 -2.87099300e+02
 2.52763000e-02  3.00000000e-03  0.00000000e+00 -1.11115200e+06 -3.21615600e+05  1.15676100e+06 -2.58211500e+02
 2.58641000e-02  3.00000000e-03  0.00000000e+00 -9.78385100e+05 -3.44482900e+05  1.03725900e+06 -2.26921400e+02
 2.64519000e-02  3.00000000e-03  0.00000000e+00 -8.33078900e+05 -3.70984000e+05  9.11948200e+05 -1.93133500e+02
 2.70397000e-02  3.00000000e-03  0.00000000e+00 -6.79470000e+05 -3.87335300e+05  7.82117800e+05 -1.57493500e+02
 2.76275000e-02  3.00000000e-03  0.00000000e+00 -5.17101000e+05 -4.08401300e+05  6.58927300e+05 -1.19771300e+02
 2.82154000e-02  3.00000000e-03  0.00000000e+00 -3.47466100e+05 -4.15861100e+05  5.41916200e+05 -8.10893300e+01
 2.88032000e-02  3.00000000e-03  0.00000000e+00 -1.78007300e+05 -4.22660900e+05  4.58616200e+05 -4.05513800e+01
 2.93910000e-02  3.00000000e-03  0.00000000e+00 -1.10319200e+03 -4.31163000e+05  4.31164400e+05 -2.76006000e-01
 2.99788000e-02  3.00000000e-03  0.00000000e+00  1.74178100e+05 -4.22607000e+05  4.57093700e+05  4.01836000e+01
 3.05666000e-02  3.00000000e-03  0.00000000e+00  3.47213500e+05 -4.20868400e+05  5.45607400e+05  8.00817300e+01
 3.11545000e-02  3.00000000e-03  0.00000000e+00  5.17049900e+05 -4.03222400e+05  6.55689700e+05  1.19007700e+02
 3.17423000e-02  3.00000000e-03  0.00000000e+00  6.76579200e+05 -3.88824400e+05  7.80348600e+05  1.57050900e+02
 3.23301000e-02  3.00000000e-03  0.00000000e+00  8.31185700e+05 -3.71182000e+05  9.10299800e+05  1.92611700e+02
 3.29179000e-02  3.00000000e-03  0.00000000e+00  9.75861400e+05 -3.45549500e+05  1.03523400e+06  2.26484400e+02
 3.35057000e-02  3.00000000e-03  0.00000000e+00  1.10924400e+06 -3.21584800e+05  1.15491900e+06  2.57708100e+02
 3.40936000e-02  3.00000000e-03  0.00000000e+00  1.23217600e+06 -2.92978200e+05  1.26652800e+06  2.86673800e+02
 3.46814000e-02  3.00000000e-03  0.00000000e+00  1.34212100e+06 -2.65293200e+05  1.36808900e+06  3.12753400e+02
 3.52692000e-02  3.00000000e-03  0.00000000e+00  1.44066300e+06 -2.36026400e+05  1.45987000e+06  3.36238500e+02
 3.58570000e-02  3.00000000e-03  0.00000000e+00  1.52774100e+06 -2.07393400e+05  1.54175400e+06  3.57029300e+02
 3.64448000e-02  3.00000000e-03  0.00000000e+00  1.60175700e+06 -1.77362100e+05  1.61154600e+06  3.74877300e+02
 3.70327000e-02  3.00000000e-03  0.00000000e+00  1.66511800e+06 -1.49457600e+05  1.67181200e+06  3.90206500e+02
 3.76205000e-02  3.00000000e-03  0.00000000e+00  1.71637900e+06 -1.20224800e+05  1.72058400e+06  4.02644800e+02
 3.82083000e-02  3.00000000e-03  0.00000000e+00  1.75714300e+06 -9.25507000e+04  1.75957800e+06  4.12557900e+02
 3.87961000e-02  3.00000000e-03  0.00000000e+00  1.78769500e+06 -6.63982000e+04  1.78892700e+06  4.19996900e+02
 3.93839000e-02  3.00000000e-03  0.00000000e+00  1.80651100e+06 -3.92989000e+04  1.80693800e+06  4.24809800e+02
 3.99718000e-02  3.00000000e-03  0.00000000e+00  1.81631100e+06 -1.43286600e+04  1.81636800e+06  4.27351800e+02
 4.05596000e-02  3.00000000e-03  0.00000000e+00  1.81524300e+06  1.14034000e+04  1.81527900e+06  4.27339700e+02
 4.11474000e-02  3.00000000e-03  0.00000000e+00  1.80530400e+06  3.51717100e+04  1.80564700e+06  4.25225300e+02
 4.17352000e-02  3.00000000e-03  0.00000000e+00  1.78597600e+06  5.86746800e+04  1.78693900e+06  4.20685600e+02
 4.23230000e-02  3.00000000e-03  0.00000000e+00  1.75621000e+06  8.23419700e+04  1.75813900e+06  4.13941600e+02
 4.29109000e-02  3.00000000e-03  0.00000000e+00  1.71872200e+06  1.03202300e+05  1.72181700e+06  4.05288200e+02
 4.34987000e-02  3.00000000e-03  0.00000000e+00  1.67138900e+06  1.25155800e+05  1.67606800e+06  3.94397900e+02
 4.40865000e-02  3.00000000e-03  0.00000000e+00  1.61661400e+06  1.43162300e+05  1.62294100e+06  3.81892800e+02
 4.46743000e-02  3.00000000e-03  0.00000000e+00  1.55363000e+06  1.62607800e+05  1.56211600e+06  3.67297200e+02
 4.52621000e-02  3.00000000e-03  0.00000000e+00  1.48420300e+06  1.78279000e+05  1.49487200e+06  3.51206800e+02
 4.58500000e-02  3.00000000e-03  0.00000000e+00  1.40906300e+06  1.88541000e+05  1.42162100e+06  3.33888800e+02
 4.64378000e-02  3.00000000e-03  0.00000000e+00  1.32728400e+06  2.02532700e+05  1.34264800e+06  3.15251400e+02
 4.70256000e-02  3.00000000e-03  0.00000000e+00  1.24225700e+06  2.06964800e+05  1.25938000e+06  2.95966400e+02
 4.76134000e-02  3.00000000e-03  0.00000000e+00  1.15474200e+06  2.15654500e+05  1.17470700e+06  2.75756400e+02
 4.82012000e-02  3.00000000e-03  0.00000000e+00  1.06644500e+06  2.17568600e+05  1.08841200e+06  2.55266000e+02
 4.87891000e-02  3.00000000e-03  0.00000000e+00  9.78275700e+05  2.13381400e+05  1.00127700e+06  2.34807700e+02
 4.93769000e-02  3.00000000e-03  0.00000000e+00  8.90181400e+05  2.12663600e+05  9.15231600e+05  2.14677300e+02
 4.99647000e-02  3.00000000e-03  0.00000000e+00  8.05123300e+05  2.04251000e+05  8.30627500e+05  1.94974000e+02
 5.05525000e-02  3.00000000e-03  0.00000000e+00  7.23556400e+05  1.98636500e+05  7.50326800e+05  1.75940800e+02
 5.11403000e-02  3.00000000e-03  0.00000000e+00  6.46138300e+05  1.89327600e+05  6.73305000e+05  1.57697600e+02
 5.17282000e-02  3.00000000e-03  0.00000000e+00  5.73220300e+05  1.79080200e+05  6.00542500e+05  1.40427700e+02
 5.23160000e-02  3.00000000e-03  0.00000000e+00  5.04992400e+05  1.67995200e+05  5.32202600e+05  1.24229700e+02
 5.29038000e-02  3.00000000e-03  0.00000000e+00  4.41696900e+05  1.57906800e+05  4.69074300e+05  1.09013400e+02
 5.34916000e-02  3.00000000e-03  0.00000000e+00  3.83014700e+05  1.46479300e+05  4.10068800e+05  9.48591200e+01
 5.40794000e-02  3.00000000e-03  0.00000000e+00  3.29116300e+05  1.37767800e+05  3.56787800e+05  8.16142700e+01
 5.46673000e-02  3.00000000e-03  0.00000000e+00  2.78658800e+05  1.27295600e+05  3.06357500e+05  6.93605700e+01
 5.52551000e-02  3.00000000e-03  0.00000000e+00  2.31836700e+05  1.19163500e+05  2.60668800e+05  5.79207100e+01
 5.58429000e-02  3.00000000e-03  0.00000000e+00  1.88115900e+05  1.13996500e+05  2.19960900e+05  4.71934000e+01
 5.64307000e-02  3.00000000e-03  0.00000000e+00  1.46354700e+05  1.02359300e+05  1.78597700e+05  3.82739100e+01
 5.70185000e-02  3.00000000e-03  0.00000000e+00  1.11391200e+05  1.03208900e+05  1.51855400e+05  2.89436900e+01
 5.76064000e-02  3.00000000e-03  0.00000000e+00  7.12775600e+04  9.92943100e+04  1.22228700e+05  1.85639300e+01
 5.81942000e-02  3.00000000e-03  0.00000000e+00  3.61076600e+04  1.00147700e+05  1.06458100e+05  9.36173800e+00
 5.87820000e-02  3.00000000e-03  0.00000000e+00  5.45576000e-09  1.00147700e+05  1.00147700e+05  1.41453100e-12
 0.00000000e+00  4.00000000e-03  0.00000000e+00  0.00000000e+00  1.27500600e+05  1.27500600e+05  0.00000000e+00
 5.87820000e-04  4.00000000e-03  0.00000000e+00 -3.30503700e+04  1.27500600e+05  1.31714600e+05 -1.19186700e+01
 1.17564000e-03  4.00000000e-03  0.00000000e+00 -6.54260800e+04  1.26886900e+05  1.42761500e+05 -2.37226000e+01
 1.76346000e-03  4.00000000e-03  0.00000000e+00 -1.02024900e+05  1.31240800e+05  1.66232500e+05 -3.68049000e+01
 2.35128000e-03  4.00000000e-03  0.00000000e+00 -1.37067000e+05  1.38122500e+05  1.94589800e+05 -4.74170500e+01
 2.93910000e-03  4.00000000e-03  0.00000000e+00 -1.73287500e+05  1.46126600e+05  2.26675000e+05 -6.07027500e+01
 3.52692000e-03  4.00000000e-03  0.00000000e+00 -2.15371600e+05  1.55823700e+05  2.65830600e+05 -7.45175100e+01
 4.11474000e-03  4.00000000e-03  0.00000000e+00 -2.59153100e+05  1.65740700e+05  3.07620400e+05 -8.94517000e+01
 4.70256000e-03  4.00000000e-03  0.00000000e+00 -3.06817700e+05  1.79803000e+05  3.55620900e+05 -1.05516800e+02
 5.29038000e-03  4.00000000e-03  0.00000000e+00 -3.59876600e+05  1.92831500e+05  4.08283200e+05 -1.22754100e+02
 5.87820000e-03  4.00000000e-03  0.00000000e+00 -4.16005700e+05  2.08843300e+05  4.65485000e+05 -1.41528200e+02
 6.46602000e-03  4.00000000e-03  0.00000000e+00 -4.79070100e+05  2.23378700e+05  5.28588900e+05 -1.61623100e+02
 7.05384000e-03  4.00000000e-03  0.00000000e+00 -5.46788800e+05  2.40402100e+05  5.97303200e+05 -1.83300100e+02
 7.64166000e-03  4.00000000e-03  0.00000000e+00 -6.20993100e+05  2.54147800e+05  6.70987000e+05 -2.06413600e+02
 8.22948000e-03  4.00000000e-03  0.00000000e+00 -6.98623600e+05  2.67192900e+05  7.47975200e+05 -2.31172800e+02
 8.81730000e-03  4.00000000e-03  0.00000000e+00 -7.85576800e+05  2.80174500e+05  8.34043600e+05 -2.56756500e+02
 9.40512000e-03  4.00000000e-03  0.00000000e+00 -8.72537600e+05  2.88484500e+05  9.18991400e+05 -2.83908200e+02
 9.99294000e-03  4.00000000e-03  0.00000000e+00 -9.68100000e+05  2.95800900e+05  1.01228300e+06 -3.11217500e+02
 1.05808000e-02  4.00000000e-03  0.00000000e+00 -1.06013500e+06  2.96459500e+05  1.10080600e+06 -3.39595200e+02
 1.11686000e-02  4.00000000e-03  0.00000000e+00 -1.15520800e+06  2.97417500e+05  1.19288000e+06 -3.67620400e+02
 1.17564000e-02  4.00000000e-03  0.00000000e+00 -1.24957900e+06  2.87711500e+05  1.28227300e+06 -3.95292500e+02
 1.23442000e-02  4.00000000e-03  0.00000000e+00 -1.33799600e+06  2.77973000e+05  1.36656600e+06 -4.22440000e+02
 1.29320000e-02  4.00000000e-03  0.00000000e+00 -1.42744800e+06  2.61927300e+05  1.45128000e+06 -4.47674700e+02
